address,date,unixtime,uptime,pressure,altitude,verticalSpeedAVG,verticalSpeedMAX,verticalSpeedMIN,temperatures0,temperatures1,temperatures2,accXAxisAVG,accXAxisMAX,accXAxisMIN,accYAxisAVG,accYAxisMAX,accYAxisMIN,accZAxisAVG,accZAxisMAX,accZAxisMIN,voltagesAVG,voltagesMAX,voltagesMIN,currentsAVG,currentsMAX,currentsMIN,state,sub_state,switches_status,errors
0,2022/02/14 20:44:56,1644871496,42722896,101656,-2750,0,0,-1,215,223,0,-56,-52,-60,-139,-136,-144,918,924,916,993,994,984,4,41,1,3,0,0xE0,0x0000
1,2022/02/14 20:45:07,1644871507,42733002,101656,-2750,-3,0,-6,216,224,0,-57,-52,-76,-140,-132,-148,916,924,904,947,984,935,237,300,44,0,0,0xFF,0x0000
2,2022/02/14 20:45:18,1644871518,42744004,101656,-2750,0,3,-1,220,225,0,-57,-52,-60,-140,-128,-148,916,924,912,944,945,942,256,270,254,0,0,0xFF,0x0000
3,2022/02/14 20:45:29,1644871529,42755004,101657,-2758,0,3,-1,221,226,0,-56,-52,-64,-140,-136,-144,916,920,908,979,988,943,74,268,31,0,0,0xFD,0x0000
4,2022/02/14 20:45:40,1644871540,42766018,101663,-2808,-2,0,-7,220,227,0,-56,-52,-64,-140,-136,-148,916,924,908,988,988,988,30,31,30,0,0,0xFD,0x0000
5,2022/02/14 20:45:51,1644871551,42777003,101662,-2800,0,2,-4,220,228,0,-56,-52,-68,-140,-136,-148,916,924,908,988,988,988,31,31,31,0,0,0xFD,0x0000
6,2022/02/14 20:46:02,1644871562,42788000,101660,-2783,0,2,-3,220,228,0,-56,-52,-64,-141,-136,-148,916,928,908,988,988,988,30,31,30,0,0,0xFD,0x0000
7,2022/02/14 20:46:13,1644871573,42799000,101663,-2808,0,1,-2,219,228,0,-56,-52,-64,-140,-136,-148,916,924,912,988,988,988,30,31,30,0,0,0xFD,0x0000
8,2022/02/14 20:46:24,1644871584,42810002,101659,-2775,0,4,-1,219,228,0,-56,-52,-60,-140,-136,-144,917,924,912,988,988,988,30,31,30,0,0,0xFD,0x0000
9,2022/02/14 20:46:35,1644871595,42821001,101660,-2783,1,5,-1,219,228,0,-56,-52,-64,-140,-136,-148,916,924,912,988,988,988,31,31,31,0,0,0xFD,0x0000
10,2022/02/14 20:46:46,1644871606,42832003,101658,-2766,0,1,-5,219,227,0,-56,-52,-64,-140,-136,-148,916,924,908,988,988,988,31,31,31,0,0,0xFD,0x0000
11,2022/02/14 20:46:57,1644871617,42843001,101658,-2766,0,1,-1,219,227,0,-56,-52,-60,-140,-132,-148,916,924,912,988,988,988,30,31,30,0,0,0xFD,0x0000
12,2022/02/14 20:47:08,1644871628,42854002,101658,-2766,0,2,-1,218,227,0,-56,-48,-64,-140,-136,-148,917,924,912,988,988,988,30,31,30,0,0,0xFD,0x0000
13,2022/02/14 20:47:19,1644871639,42865003,101660,-2783,-1,0,-2,218,227,0,-56,-52,-60,-140,-132,-148,916,924,908,988,988,988,30,31,30,0,0,0xFD,0x0000
14,2022/02/14 20:47:30,1644871650,42876001,101662,-2800,0,1,-2,218,227,0,-56,-52,-64,-140,-132,-148,916,924,912,988,988,988,30,31,30,0,0,0xFD,0x0000
15,2022/02/14 20:47:41,1644871661,42887002,101659,-2775,0,2,-1,218,227,0,-56,-52,-60,-141,-136,-148,917,924,912,988,988,988,30,31,30,0,0,0xFD,0x0000
16,2022/02/14 20:47:52,1644871672,42898006,101662,-2800,0,2,-2,218,227,0,-55,-52,-60,-140,-136,-144,916,920,908,988,988,988,30,31,30,0,0,0xFD,0x0000
17,2022/02/14 20:48:03,1644871683,42909001,101662,-2800,0,0,-4,218,227,0,-56,-48,-64,-141,-136,-148,917,924,912,988,988,988,30,31,30,0,0,0xFD,0x0000
18,2022/02/14 20:48:14,1644871694,42920002,101664,-2816,-1,0,-3,218,227,0,-56,-52,-64,-140,-136,-144,916,924,908,988,988,988,30,31,30,0,0,0xFD,0x0000
19,2022/02/14 20:48:25,1644871705,42931000,101664,-2816,1,3,0,218,227,0,-56,-52,-60,-140,-136,-148,917,924,912,988,988,988,30,31,30,0,0,0xFD,0x0000
20,2022/02/14 20:48:36,1644871716,42942004,101668,-2849,-2,1,-7,218,227,0,-56,-52,-60,-140,-136,-148,916,924,908,988,988,988,30,31,30,0,0,0xFD,0x0000
21,2022/02/14 20:48:47,1644871727,42953000,101668,-2849,-1,0,-5,218,226,0,-56,-52,-60,-140,-132,-148,916,924,908,988,988,988,30,31,30,0,0,0xFD,0x0000
22,2022/02/14 20:48:58,1644871738,42964000,101666,-2833,0,2,0,218,226,0,-56,-52,-64,-140,-136,-148,917,924,908,988,988,988,30,31,30,0,0,0xFD,0x0000
23,2022/02/14 20:49:09,1644871749,42975001,101670,-2866,-3,-1,-6,218,227,0,-55,-52,-60,-140,-136,-148,917,924,912,988,988,988,30,31,30,0,0,0xFD,0x0000
24,2022/02/14 20:49:20,1644871760,42986002,101672,-2882,0,2,-2,218,227,0,-56,-52,-64,-140,-136,-148,916,920,908,988,988,988,30,31,30,0,0,0xFD,0x0000
25,2022/02/14 20:49:31,1644871771,42997002,101671,-2874,0,1,-3,218,226,0,-56,-52,-60,-140,-136,-148,916,924,908,988,988,988,30,31,30,0,0,0xFD,0x0000
26,2022/02/14 20:49:42,1644871782,43008000,101665,-2824,3,5,1,218,226,0,-56,-52,-64,-140,-132,-148,916,924,912,988,988,988,30,31,30,0,0,0xFD,0x0000
27,2022/02/14 20:49:53,1644871793,43019003,101664,-2816,2,5,0,218,226,0,-56,-48,-64,-140,-136,-144,917,924,912,988,988,988,30,31,30,0,0,0xFD,0x0000
28,2022/02/14 20:50:04,1644871804,43030000,101666,-2833,0,1,-3,218,227,0,-56,-52,-64,-140,-136,-144,916,924,908,988,988,988,30,31,30,0,0,0xFD,0x0000
29,2022/02/14 20:50:15,1644871815,43041001,101669,-2858,-1,0,-4,218,226,0,-56,-48,-64,-140,-136,-144,917,924,912,988,988,988,30,31,30,0,0,0xFD,0x0000
30,2022/02/14 20:50:26,1644871826,43052001,101665,-2824,0,2,-1,218,226,0,-56,-52,-60,-140,-136,-148,916,924,908,988,988,988,31,31,31,0,0,0xFD,0x0000
31,2022/02/14 20:50:37,1644871837,43063000,101663,-2808,3,6,1,218,227,0,-56,-52,-60,-140,-136,-148,917,924,908,988,988,988,31,31,31,0,0,0xFD,0x0000
32,2022/02/14 20:50:48,1644871848,43074016,101665,-2824,0,2,-3,218,226,0,-56,-52,-60,-140,-136,-148,917,924,908,988,988,988,30,31,30,0,0,0xFD,0x0000
33,2022/02/14 20:50:59,1644871859,43085001,101668,-2849,-1,1,-4,218,227,0,-56,-52,-64,-140,-136,-148,916,924,908,988,988,988,30,31,30,0,0,0xFD,0x0000
34,2022/02/14 20:51:10,1644871870,43096004,101671,-2874,-2,0,-6,218,227,0,-56,-52,-60,-140,-136,-144,917,924,912,988,988,988,30,31,30,0,0,0xFD,0x0000
35,2022/02/14 20:51:21,1644871881,43107003,101681,-2957,-2,4,-10,218,227,0,-56,-52,-64,-140,-132,-144,917,924,908,988,988,988,30,31,30,0,0,0xFD,0x0000
36,2022/02/14 20:51:32,1644871892,43118002,101684,-2982,-7,-3,-10,218,227,0,-56,-48,-60,-140,-136,-144,917,924,912,988,988,988,30,31,30,0,0,0xFD,0x0000
37,2022/02/14 20:51:43,1644871903,43129003,101682,-2965,0,6,-3,218,227,0,-56,-52,-64,-140,-132,-148,916,924,912,988,988,988,30,31,30,0,0,0xFD,0x0000
38,2022/02/14 20:51:54,1644871914,43140004,101681,-2957,2,6,-1,218,226,0,-56,-52,-60,-141,-136,-144,917,924,912,988,988,988,30,31,30,0,0,0xFD,0x0000
39,2022/02/14 20:52:05,1644871925,43151002,101676,-2916,0,2,-1,218,226,0,-56,-52,-60,-140,-136,-148,916,924,908,988,988,988,30,31,30,0,0,0xFD,0x0000
40,2022/02/14 20:52:16,1644871936,43162002,101674,-2899,2,6,0,218,226,0,-56,-52,-64,-140,-132,-148,916,924,908,988,988,988,30,31,30,0,0,0xFD,0x0000
41,2022/02/14 20:52:27,1644871947,43173001,101681,-2957,-4,0,-6,218,226,0,-56,-52,-60,-140,-136,-148,916,924,908,988,988,988,30,31,30,0,0,0xFD,0x0000
42,2022/02/14 20:52:38,1644871958,43184000,101681,-2957,0,1,-2,218,226,0,-56,-48,-64,-140,-132,-148,916,924,908,988,988,988,30,31,30,0,0,0xFD,0x0000
43,2022/02/14 20:52:49,1644871969,43195000,101678,-2932,0,3,-3,218,226,0,-56,-52,-60,-140,-136,-148,917,924,912,988,988,988,30,31,30,0,0,0xFD,0x0000
44,2022/02/14 20:53:00,1644871980,43206000,101675,-2907,1,3,0,218,226,0,-56,-52,-64,-140,-132,-148,916,924,908,988,988,988,30,31,30,0,0,0xFD,0x0000
45,2022/02/14 20:53:11,1644871991,43217001,101676,-2916,0,2,-1,218,226,0,-56,-52,-64,-140,-136,-144,916,924,908,988,988,988,30,31,30,0,0,0xFD,0x0000
46,2022/02/14 20:53:22,1644872002,43228003,101678,-2932,0,1,-2,218,226,0,-56,-52,-64,-140,-136,-148,917,924,912,988,988,988,30,31,30,0,0,0xFD,0x0000
47,2022/02/14 20:53:33,1644872013,43239004,101677,-2924,0,2,-1,218,226,0,-56,-48,-60,-140,-132,-148,916,924,912,988,988,988,30,31,30,0,0,0xFD,0x0000
48,2022/02/14 20:53:44,1644872024,43250000,101679,-2941,-1,0,-3,218,226,0,-56,-48,-64,-141,-136,-148,916,924,908,988,988,988,30,31,30,0,0,0xFD,0x0000
49,2022/02/14 20:53:55,1644872035,43261000,101679,-2941,0,0,-1,218,226,0,-56,-52,-60,-140,-136,-148,916,924,912,988,988,988,30,31,30,0,0,0xFD,0x0000
50,2022/02/14 20:54:06,1644872046,43272000,101677,-2924,1,4,-1,218,226,0,-56,-48,-64,-140,-136,-144,916,924,912,988,988,988,30,31,30,0,0,0xFD,0x0000
51,2022/02/14 20:54:17,1644872057,43283001,101677,-2924,0,2,-2,218,226,0,-56,-52,-60,-140,-132,-148,917,924,908,988,988,988,30,31,30,0,0,0xFD,0x0000
52,2022/02/14 20:54:28,1644872068,43294003,101677,-2924,0,1,-1,218,226,0,-56,-48,-60,-140,-136,-148,916,924,912,988,988,988,30,31,30,0,0,0xFD,0x0000
53,2022/02/14 20:54:39,1644872079,43305003,101680,-2949,-1,0,-4,218,226,0,-56,-52,-64,-140,-136,-144,916,924,912,988,988,988,30,31,30,0,0,0xFD,0x0000
54,2022/02/14 20:54:50,1644872090,43316000,101672,-2882,3,7,0,218,226,0,-56,-52,-60,-140,-136,-148,916,924,912,988,988,988,30,31,30,0,0,0xFD,0x0000
55,2022/02/14 20:55:01,1644872101,43327000,101670,-2866,1,4,-1,218,226,0,-56,-52,-60,-141,-136,-148,917,924,908,988,988,988,30,31,30,0,0,0xFD,0x0000
56,2022/02/14 20:55:12,1644872112,43338001,101672,-2882,0,2,-2,218,226,0,-56,-52,-64,-141,-136,-148,916,924,912,988,988,988,30,31,30,0,0,0xFD,0x0000
57,2022/02/14 20:55:23,1644872123,43349004,101678,-2932,-1,0,-6,218,226,0,-56,-52,-64,-140,-136,-144,916,920,912,988,988,988,30,31,30,0,0,0xFD,0x0000
58,2022/02/14 20:55:34,1644872134,43360003,101674,-2899,1,4,0,218,226,0,-56,-48,-64,-140,-132,-148,916,924,912,988,988,988,30,31,30,0,0,0xFD,0x0000
59,2022/02/14 20:55:45,1644872145,43371036,101680,-2949,-2,0,-7,218,226,0,-56,-52,-64,-141,-132,-148,916,924,912,988,988,988,30,31,30,0,0,0xFD,0x0000
60,2022/02/14 20:55:56,1644872156,43382000,101682,-2965,-3,0,-7,218,226,0,-56,-52,-64,-140,-136,-148,916,924,912,988,988,988,30,31,30,0,0,0xFD,0x0000
61,2022/02/14 20:56:07,1644872167,43393002,101688,-3015,-2,0,-6,218,226,0,-56,-52,-64,-140,-136,-148,917,924,912,988,988,988,30,31,30,0,0,0xFD,0x0000
62,2022/02/14 20:56:18,1644872178,43404002,101689,-3024,-1,0,-6,218,226,0,-56,-48,-64,-140,-136,-148,916,924,912,988,988,988,30,31,30,0,0,0xFD,0x0000
63,2022/02/14 20:56:29,1644872189,43415003,101680,-2949,2,6,0,218,226,0,-56,-48,-60,-140,-136,-148,916,924,912,988,988,988,30,31,30,0,0,0xFD,0x0000
64,2022/02/14 20:56:40,1644872200,43426002,101686,-2999,0,1,-5,218,226,0,-56,-52,-60,-140,-136,-148,916,924,912,988,988,988,30,31,30,0,0,0xFD,0x0000
65,2022/02/14 20:56:51,1644872211,43437000,101681,-2957,2,5,0,218,226,0,-56,-52,-60,-140,-136,-148,916,924,908,988,988,988,30,31,30,0,0,0xFD,0x0000
66,2022/02/14 20:57:02,1644872222,43448003,101677,-2924,3,4,1,218,226,0,-56,-48,-64,-140,-136,-148,916,924,912,988,988,988,30,31,30,0,0,0xFD,0x0000
67,2022/02/14 20:57:13,1644872233,43459002,101676,-2916,0,1,-1,218,226,0,-56,-52,-64,-140,-136,-144,916,924,912,988,988,988,30,31,30,0,0,0xFD,0x0000
68,2022/02/14 20:57:24,1644872244,43470001,101677,-2924,0,1,-2,218,226,0,-56,-52,-64,-141,-136,-148,916,920,908,988,988,988,30,31,30,0,0,0xFD,0x0000
69,2022/02/14 20:57:35,1644872255,43481001,101681,-2957,-1,1,-4,218,226,0,-55,-48,-60,-140,-136,-148,916,924,908,988,988,988,30,31,30,0,0,0xFD,0x0000
70,2022/02/14 20:57:46,1644872266,43492001,101689,-3024,-3,0,-6,218,226,0,-56,-52,-60,-141,-136,-148,916,924,908,988,988,988,30,31,30,0,0,0xFD,0x0000
71,2022/02/14 20:57:57,1644872277,43503000,101688,-3015,-2,1,-4,218,226,0,-56,-52,-60,-141,-136,-148,916,924,912,988,988,988,30,31,30,0,0,0xFD,0x0000
72,2022/02/14 20:58:08,1644872288,43514004,101694,-3065,1,4,-4,218,226,0,-56,-48,-64,-140,-136,-144,916,924,908,988,988,988,30,31,30,0,0,0xFD,0x0000
73,2022/02/14 20:58:19,1644872299,43525004,101690,-3032,-2,4,-9,218,226,0,-56,-52,-60,-140,-136,-144,916,924,908,988,988,988,30,31,30,0,0,0xFD,0x0000
74,2022/02/14 20:58:30,1644872310,43536001,101683,-2974,3,5,1,218,226,0,-56,-48,-64,-140,-136,-148,917,924,908,988,988,988,30,31,30,0,0,0xFD,0x0000
75,2022/02/14 20:58:41,1644872321,43547001,101679,-2941,3,6,1,218,226,0,-56,-52,-60,-141,-136,-148,916,920,912,988,988,988,30,31,30,0,0,0xFD,0x0000
76,2022/02/14 20:58:52,1644872332,43558002,101686,-2999,0,4,-7,218,226,0,-56,-52,-64,-140,-136,-144,916,924,908,988,988,988,30,31,30,0,0,0xFD,0x0000
77,2022/02/14 20:59:03,1644872343,43569001,101686,-2999,-2,3,-5,218,226,0,-55,-48,-60,-141,-136,-148,916,924,908,988,988,988,30,31,30,0,0,0xFD,0x0000
78,2022/02/14 20:59:14,1644872354,43580004,101688,-3015,-2,0,-5,218,226,0,-56,-52,-64,-140,-132,-148,916,924,908,988,988,988,30,31,30,0,0,0xFD,0x0000
79,2022/02/14 20:59:25,1644872365,43591003,101690,-3032,-2,0,-4,218,226,0,-56,-52,-64,-141,-136,-148,917,924,912,988,988,988,30,31,30,0,0,0xFD,0x0000
80,2022/02/14 20:59:36,1644872376,43602004,101679,-2941,6,10,3,218,226,0,-56,-52,-60,-140,-136,-148,916,924,908,988,988,988,30,31,30,0,0,0xFD,0x0000
81,2022/02/14 20:59:47,1644872387,43613001,101688,-3015,-3,1,-7,218,226,0,-56,-48,-60,-140,-136,-148,916,924,912,988,988,988,30,31,30,0,0,0xFD,0x0000
82,2022/02/14 20:59:58,1644872398,43624002,101697,-3090,-4,-2,-8,218,226,0,-55,-48,-60,-140,-136,-144,917,920,908,988,988,988,30,31,30,0,0,0xFD,0x0000
83,2022/02/14 21:00:09,1644872409,43635003,101717,-3256,-17,-3,-37,218,226,0,-56,-52,-60,-141,-136,-148,916,924,908,988,988,988,30,31,30,0,0,0xFD,0x0000
84,2022/02/14 21:00:20,1644872420,43646002,101699,-3106,11,30,-8,218,226,0,-56,-52,-60,-140,-136,-144,916,924,912,988,988,988,30,31,30,0,0,0xFD,0x0000
85,2022/02/14 21:00:31,1644872431,43657004,101685,-2990,10,18,-3,218,226,0,-56,-52,-60,-141,-136,-148,917,924,912,988,988,988,30,31,30,0,0,0xFD,0x0000
86,2022/02/14 21:00:42,1644872442,43668003,101704,-3148,-5,7,-16,218,226,0,-56,-52,-64,-140,-136,-148,917,924,912,988,988,988,30,31,30,0,0,0xFD,0x0000
87,2022/02/14 21:00:53,1644872453,43679003,101689,-3024,-1,16,-16,218,226,0,-55,-52,-64,-140,-132,-148,916,924,908,988,988,988,30,31,30,0,0,0xFD,0x0000
88,2022/02/14 21:01:04,1644872464,43690002,101694,-3065,7,24,-15,218,226,0,-56,-52,-60,-140,-136,-148,916,924,912,988,988,988,30,31,30,0,0,0xFD,0x0000
89,2022/02/14 21:01:15,1644872475,43701031,101681,-2957,3,12,-7,218,226,0,-56,-52,-60,-141,-136,-144,917,924,912,988,988,988,30,31,30,0,0,0xFD,0x0000
90,2022/02/14 21:01:26,1644872486,43712003,101680,-2949,0,3,-1,218,226,0,-56,-52,-64,-141,-136,-148,916,924,912,988,988,988,30,31,30,0,0,0xFD,0x0000
91,2022/02/14 21:01:37,1644872497,43723004,101671,-2874,3,12,-3,218,226,0,-56,-52,-64,-141,-136,-148,916,924,908,988,988,988,30,31,30,0,0,0xFD,0x0000
92,2022/02/14 21:01:48,1644872508,43734002,101682,-2965,-1,9,-7,218,226,0,-56,-48,-64,-140,-136,-148,916,920,908,988,988,988,30,31,30,0,0,0xFD,0x0000
93,2022/02/14 21:01:59,1644872519,43745004,101683,-2974,-3,1,-9,218,226,0,-55,-48,-60,-141,-136,-148,916,924,912,988,988,988,30,31,30,0,0,0xFD,0x0000
94,2022/02/14 21:02:10,1644872530,43756001,101681,-2957,0,4,-3,218,226,0,-56,-48,-64,-140,-132,-148,916,924,908,988,988,988,30,31,30,0,0,0xFD,0x0000
95,2022/02/14 21:02:21,1644872541,43767006,101681,-2957,1,6,-1,218,226,0,-56,-52,-64,-141,-136,-148,916,924,912,988,988,988,30,31,30,0,0,0xFD,0x0000
96,2022/02/14 21:02:32,1644872552,43778002,101691,-3040,-5,0,-11,218,226,0,-56,-48,-64,-141,-136,-148,916,924,912,988,988,988,30,31,30,0,0,0xFD,0x0000
97,2022/02/14 21:02:43,1644872563,43789002,101684,-2982,6,12,0,218,226,0,-56,-48,-60,-140,-136,-148,917,924,912,988,988,988,30,31,30,0,0,0xFD,0x0000
98,2022/02/14 21:02:54,1644872574,43800002,101691,-3040,-6,-2,-10,218,226,0,-56,-48,-60,-141,-136,-148,916,924,908,988,988,988,30,31,30,0,0,0xFD,0x0000
99,2022/02/14 21:03:05,1644872585,43811004,101702,-3131,-11,5,-19,218,226,0,-56,-48,-60,-141,-136,-148,916,924,912,988,988,988,30,31,30,0,0,0xFD,0x0000
100,2022/02/14 21:03:16,1644872596,43822000,101688,-3015,4,14,-5,218,226,0,-56,-52,-64,-140,-132,-148,916,924,908,988,988,988,30,31,30,0,0,0xFD,0x0000
101,2022/02/14 21:03:27,1644872607,43833002,101687,-3007,11,22,-1,218,226,0,-56,-48,-60,-140,-136,-148,917,924,912,988,988,988,30,31,30,0,0,0xFD,0x0000
102,2022/02/14 21:03:38,1644872618,43844002,101688,-3015,-3,2,-7,218,226,0,-56,-48,-60,-140,-136,-148,916,924,908,988,988,988,30,31,30,0,0,0xFD,0x0000
103,2022/02/14 21:03:49,1644872629,43855000,101713,-3223,-8,1,-20,218,226,0,-56,-48,-60,-140,-136,-152,916,924,912,988,988,988,30,31,30,0,0,0xFD,0x0000
104,2022/02/14 21:04:00,1644872640,43866002,101712,-3214,-3,2,-13,218,226,0,-55,-48,-60,-141,-136,-148,916,924,912,988,988,988,30,31,30,0,0,0xFD,0x0000
105,2022/02/14 21:04:11,1644872651,43877000,101695,-3073,7,15,0,218,226,0,-55,-48,-64,-141,-136,-148,916,924,908,988,988,988,30,31,30,0,0,0xFD,0x0000
106,2022/02/14 21:04:22,1644872662,43888002,101692,-3048,1,9,-6,218,226,0,-56,-52,-64,-141,-136,-148,916,924,908,988,988,988,30,31,30,0,0,0xFD,0x0000
107,2022/02/14 21:04:33,1644872673,43899001,101683,-2974,2,11,-4,218,226,0,-55,-48,-64,-141,-136,-148,916,924,912,988,988,988,30,31,30,0,0,0xFD,0x0000
108,2022/02/14 21:04:44,1644872684,43910002,101688,-3015,3,9,-4,218,227,0,-56,-52,-60,-140,-132,-144,916,924,912,988,988,988,30,31,30,0,0,0xFD,0x0000
109,2022/02/14 21:04:55,1644872695,43921003,101688,-3015,-5,3,-10,218,227,0,-55,-52,-60,-141,-136,-148,917,924,912,988,988,988,30,31,30,0,0,0xFD,0x0000
110,2022/02/14 21:05:06,1644872706,43932003,101689,-3024,5,12,-3,218,227,0,-56,-52,-60,-141,-136,-148,916,924,908,988,988,988,30,31,30,0,0,0xFD,0x0000
111,2022/02/14 21:05:17,1644872717,43943001,101687,-3007,-2,1,-6,218,227,0,-55,-52,-60,-141,-136,-148,917,924,912,988,988,988,30,31,30,0,0,0xFD,0x0000
112,2022/02/14 21:05:28,1644872728,43954002,101678,-2932,10,17,2,218,227,0,-56,-52,-64,-141,-132,-148,917,928,912,988,988,988,30,31,30,0,0,0xFD,0x0000
113,2022/02/14 21:05:39,1644872739,43965001,101693,-3057,-11,-6,-15,218,227,0,-55,-52,-60,-141,-136,-148,916,924,912,988,988,988,30,31,30,0,0,0xFD,0x0000
114,2022/02/14 21:05:50,1644872750,43976003,101671,-2874,16,25,3,218,227,0,-55,-52,-64,-141,-136,-148,916,924,912,988,988,988,30,31,30,0,0,0xFD,0x0000
115,2022/02/14 21:06:01,1644872761,43987044,101679,-2941,-5,-1,-8,218,227,0,-56,-52,-64,-140,-136,-148,916,924,912,988,988,988,30,31,30,0,0,0xFD,0x0000
116,2022/02/14 21:06:12,1644872772,43998002,101683,-2974,-10,-2,-16,218,227,0,-56,-52,-60,-140,-136,-148,917,924,912,988,988,988,30,31,30,0,0,0xFD,0x0000
