address,date,unixtime,uptime,pressure,altitude,verticalSpeedAVG,verticalSpeedMAX,verticalSpeedMIN,temperatures0,temperatures1,temperatures2,accXAxisAVG,accXAxisMAX,accXAxisMIN,accYAxisAVG,accYAxisMAX,accYAxisMIN,accZAxisAVG,accZAxisMAX,accZAxisMIN,voltagesAVG,voltagesMAX,voltagesMIN,currentsAVG,currentsMAX,currentsMIN,state,sub_state,switches_status,errors
117,2022/02/14 21:06:23,1644872783,44009000,101693,-3057,3,11,-13,218,227,0,-55,-52,-60,-141,-136,-148,917,924,908,988,988,988,30,31,30,0,0,0xFD,0x0000
118,2022/02/14 21:06:34,1644872794,44020004,101684,-2982,0,9,-10,218,227,0,-56,-52,-60,-140,-136,-148,916,924,908,988,988,988,30,31,30,0,0,0xFD,0x0000
119,2022/02/14 21:06:45,1644872805,44031001,101688,-3015,2,8,-5,218,227,0,-56,-52,-60,-140,-136,-148,916,924,912,988,988,988,30,31,30,0,0,0xFD,0x0000
120,2022/02/14 21:06:56,1644872816,44042002,101683,-2974,-3,1,-9,218,227,0,-56,-52,-64,-140,-136,-148,917,924,912,988,988,988,30,31,30,0,0,0xFD,0x0000
121,2022/02/14 21:07:07,1644872827,44053002,101680,-2949,0,8,-16,218,227,0,-55,-52,-60,-140,-136,-148,917,924,912,988,988,988,30,31,30,0,0,0xFD,0x0000
122,2022/02/14 21:07:18,1644872838,44064000,101684,-2982,3,12,-1,218,227,0,-56,-52,-60,-140,-132,-148,916,924,912,988,988,988,30,31,30,0,0,0xFD,0x0000
123,2022/02/14 21:07:29,1644872849,44075002,101676,-2916,2,10,-5,218,227,0,-56,-52,-60,-141,-136,-148,917,924,912,988,988,988,30,31,30,0,0,0xFD,0x0000
124,2022/02/14 21:07:40,1644872860,44086002,101673,-2891,2,7,0,218,227,0,-55,-52,-60,-141,-136,-148,917,924,912,988,988,988,30,31,30,0,0,0xFD,0x0000
125,2022/02/14 21:07:51,1644872871,44097003,101682,-2965,-1,3,-9,218,227,0,-56,-52,-60,-140,-136,-144,917,924,912,988,988,988,30,31,30,0,0,0xFD,0x0000
126,2022/02/14 21:08:02,1644872882,44108003,101681,-2957,-3,3,-11,218,227,0,-55,-48,-64,-141,-136,-148,916,924,908,988,988,988,30,31,30,0,0,0xFD,0x0000
127,2022/02/14 21:08:13,1644872893,44119001,101677,-2924,3,8,0,218,227,0,-56,-48,-64,-141,-136,-148,916,920,908,988,988,988,30,31,30,0,0,0xFD,0x0000
128,2022/02/14 21:08:24,1644872904,44130002,101677,-2924,0,5,-5,218,227,0,-56,-52,-64,-140,-136,-144,916,924,912,988,988,988,30,31,30,0,0,0xFD,0x0000
129,2022/02/14 21:08:35,1644872915,44141001,101680,-2949,-4,0,-8,219,227,0,-56,-52,-64,-140,-132,-144,916,920,908,988,988,988,30,31,30,0,0,0xFD,0x0000
130,2022/02/14 21:08:46,1644872926,44152002,101674,-2899,3,9,-1,218,227,0,-56,-52,-60,-141,-136,-148,916,924,912,988,988,988,30,31,30,0,0,0xFD,0x0000
131,2022/02/14 21:08:57,1644872937,44163003,101676,-2916,1,5,-1,219,227,0,-56,-48,-60,-141,-136,-148,917,924,908,988,988,988,30,31,30,0,0,0xFD,0x0000
132,2022/02/14 21:09:08,1644872948,44174001,101678,-2932,0,3,-5,219,227,0,-55,-48,-60,-141,-136,-148,917,924,912,988,988,988,30,31,30,0,0,0xFD,0x0000
133,2022/02/14 21:09:19,1644872959,44185002,101680,-2949,-3,3,-11,219,227,0,-56,-52,-60,-141,-136,-148,917,924,912,988,988,988,30,31,30,0,0,0xFD,0x0000
134,2022/02/14 21:09:30,1644872970,44196001,101677,-2924,2,8,-3,219,227,0,-55,-48,-64,-141,-136,-144,917,924,912,988,988,988,30,31,30,0,0,0xFD,0x0000
135,2022/02/14 21:09:41,1644872981,44207004,101677,-2924,0,1,-2,219,227,0,-56,-52,-64,-141,-136,-148,916,928,912,988,988,988,30,31,30,0,0,0xFD,0x0000
136,2022/02/14 21:09:52,1644872992,44218002,101684,-2982,-2,2,-6,219,227,0,-56,-52,-64,-141,-136,-148,917,924,912,988,988,988,30,31,30,0,0,0xFD,0x0000
137,2022/02/14 21:10:03,1644873003,44229003,101684,-2982,0,4,-2,219,227,0,-56,-48,-60,-140,-136,-148,917,924,912,988,988,988,30,31,30,0,0,0xFD,0x0000
138,2022/02/14 21:10:14,1644873014,44240002,101676,-2916,0,8,-5,219,227,0,-55,-48,-60,-141,-136,-148,917,924,912,988,988,988,30,31,30,0,0,0xFD,0x0000
139,2022/02/14 21:10:25,1644873025,44251001,101677,-2924,4,7,0,219,227,0,-55,-48,-60,-140,-136,-148,917,924,912,988,988,988,30,31,30,0,0,0xFD,0x0000
140,2022/02/14 21:10:36,1644873036,44262013,101681,-2957,-5,-2,-10,219,227,0,-56,-52,-60,-141,-136,-144,916,924,912,988,988,988,30,31,30,0,0,0xFD,0x0000
141,2022/02/14 21:10:47,1644873047,44273003,101678,-2932,6,9,1,219,227,0,-56,-52,-60,-141,-136,-148,916,924,908,988,988,988,30,31,30,0,0,0xFD,0x0000
142,2022/02/14 21:10:58,1644873058,44284000,101683,-2974,-1,2,-7,219,227,0,-55,-52,-60,-141,-136,-148,916,924,912,988,988,988,30,31,30,0,0,0xFD,0x0000
143,2022/02/14 21:11:09,1644873069,44295002,101687,-3007,-7,-1,-12,219,227,0,-55,-48,-64,-141,-136,-144,917,924,908,988,988,988,30,31,30,0,0,0xFD,0x0000
144,2022/02/14 21:11:20,1644873080,44306004,101686,-2999,2,5,0,219,227,0,-56,-52,-60,-141,-136,-148,917,924,912,988,988,988,30,31,30,0,0,0xFD,0x0000
145,2022/02/14 21:11:31,1644873091,44317003,101684,-2982,0,4,-3,219,227,0,-55,-52,-60,-141,-136,-148,917,924,908,988,988,988,30,31,30,0,0,0xFD,0x0000
146,2022/02/14 21:11:42,1644873102,44328003,101684,-2982,0,4,-3,219,228,0,-56,-52,-60,-140,-136,-144,917,924,912,988,988,988,30,31,30,0,0,0xFD,0x0000
147,2022/02/14 21:11:53,1644873113,44339000,101690,-3032,-1,0,-5,219,228,0,-55,-48,-60,-141,-136,-148,916,924,912,988,988,988,30,31,30,0,0,0xFD,0x0000
148,2022/02/14 21:12:04,1644873124,44350001,101687,-3007,1,4,-3,219,228,0,-55,-52,-64,-141,-136,-148,917,924,912,988,988,988,30,31,30,0,0,0xFD,0x0000
149,2022/02/14 21:12:15,1644873135,44361004,101689,-3024,-1,1,-4,219,228,0,-55,-52,-60,-141,-136,-148,916,924,912,988,988,988,30,31,30,0,0,0xFD,0x0000
150,2022/02/14 21:12:26,1644873146,44372000,101694,-3065,-2,0,-4,219,228,0,-55,-48,-64,-141,-136,-152,916,924,908,988,988,988,30,31,30,0,0,0xFD,0x0000
151,2022/02/14 21:12:37,1644873157,44383004,101689,-3024,1,5,-1,219,228,0,-56,-52,-60,-141,-136,-148,917,924,908,988,988,988,30,31,30,0,0,0xFD,0x0000
152,2022/02/14 21:12:48,1644873168,44394001,101692,-3048,0,0,-4,219,227,0,-56,-52,-64,-141,-136,-148,916,924,908,988,988,988,30,31,30,0,0,0xFD,0x0000
153,2022/02/14 21:12:59,1644873179,44405003,101689,-3024,1,4,0,219,228,0,-56,-52,-64,-140,-136,-144,917,928,908,988,988,988,30,31,30,0,0,0xFD,0x0000
154,2022/02/14 21:13:10,1644873190,44416000,101693,-3057,-1,0,-3,219,228,0,-56,-48,-60,-141,-136,-148,916,924,908,988,988,988,31,31,31,0,0,0xFD,0x0000
155,2022/02/14 21:13:21,1644873201,44427004,101695,-3073,0,1,-5,219,228,0,-56,-52,-64,-141,-136,-148,916,924,908,988,988,988,30,31,30,0,0,0xFD,0x0000
156,2022/02/14 21:13:32,1644873212,44438000,101699,-3106,-1,1,-6,219,228,0,-56,-52,-60,-140,-136,-148,916,924,912,988,988,988,30,31,30,0,0,0xFD,0x0000
157,2022/02/14 21:13:43,1644873223,44449003,101699,-3106,-2,0,-5,220,228,0,-56,-52,-64,-140,-132,-148,917,924,908,988,988,988,30,31,30,0,0,0xFD,0x0000
158,2022/02/14 21:13:54,1644873234,44460000,101698,-3098,0,3,-2,220,228,0,-55,-48,-60,-141,-136,-148,916,924,912,988,988,988,31,31,31,0,0,0xFD,0x0000
159,2022/02/14 21:14:05,1644873245,44471003,101698,-3098,0,2,-1,220,228,0,-56,-48,-60,-141,-136,-148,917,924,912,988,988,988,30,31,30,0,0,0xFD,0x0000
160,2022/02/14 21:14:16,1644873256,44482000,101696,-3082,0,2,-1,220,228,0,-56,-52,-60,-141,-136,-148,917,924,908,988,988,988,30,31,30,0,0,0xFD,0x0000
161,2022/02/14 21:14:27,1644873267,44493004,101692,-3048,1,5,0,220,228,0,-56,-52,-64,-141,-136,-148,917,924,908,988,990,988,26,31,18,0,0,0xF8,0x0000
162,2022/02/14 21:14:48,1644873288,11003,101696,-3082,0,0,0,219,227,0,-55,-48,-60,-140,-136,-148,918,924,912,994,994,994,1,1,1,0,0,0xE0,0x0000
163,2022/02/14 21:14:59,1644873299,22001,101696,-3082,0,1,-3,219,227,0,-55,-48,-60,-140,-136,-144,918,924,912,994,994,994,1,3,1,0,0,0xE0,0x0000
164,2022/02/14 21:15:10,1644873310,33001,101699,-3106,0,3,-3,218,226,0,-55,-52,-64,-140,-136,-148,918,924,912,994,994,994,1,3,1,0,0,0xE0,0x0000
165,2022/02/14 21:15:21,1644873321,44002,101695,-3073,-2,5,-6,218,226,0,-56,-52,-60,-139,-136,-144,919,928,912,994,994,994,1,3,1,0,0,0xE0,0x0000
166,2022/02/14 21:15:32,1644873332,55000,101702,-3131,0,3,-5,218,226,0,-55,-48,-60,-140,-132,-148,918,928,912,994,994,994,1,3,1,0,0,0xE0,0x0000
167,2022/02/14 21:15:43,1644873343,66000,101706,-3165,-6,-3,-10,218,226,0,-56,-52,-64,-140,-136,-148,918,924,912,994,994,994,1,3,1,0,0,0xE0,0x0000
168,2022/02/14 21:15:54,1644873354,77004,101694,-3065,7,11,0,217,225,0,-55,-48,-64,-140,-132,-148,919,924,912,994,994,994,1,3,1,0,0,0xE0,0x0000
169,2022/02/14 21:16:05,1644873365,88004,101688,-3015,6,10,2,217,225,0,-55,-52,-60,-140,-136,-148,918,924,912,994,994,994,1,3,1,0,0,0xE0,0x0000
170,2022/02/14 21:16:16,1644873376,99000,101687,-3007,0,2,-2,216,225,0,-55,-48,-64,-140,-136,-144,918,924,912,994,994,994,1,3,1,0,0,0xE0,0x0000
171,2022/02/14 21:16:27,1644873387,110001,101684,-2982,0,5,-2,216,224,0,-55,-48,-60,-140,-136,-144,919,924,912,994,994,994,1,3,1,0,0,0xE0,0x0000
172,2022/02/14 21:16:38,1644873398,121004,101687,-3007,0,3,-2,216,224,0,-55,-52,-60,-139,-132,-144,918,924,912,994,994,994,1,3,1,0,0,0xE0,0x0000
173,2022/02/14 21:16:49,1644873409,132003,101692,-3048,-1,1,-4,216,224,0,-55,-52,-60,-140,-136,-144,918,924,912,994,994,994,1,3,1,0,0,0xE0,0x0000
174,2022/02/14 21:17:00,1644873420,143007,101688,-3015,0,6,-2,216,224,0,-55,-52,-72,-140,-136,-144,919,924,912,994,994,994,1,3,1,0,0,0xE0,0x0000
175,2022/02/14 21:17:11,1644873431,154001,101691,-3040,1,6,-3,215,223,0,-55,-52,-60,-139,-136,-148,918,924,912,994,994,994,2,3,1,0,0,0xE0,0x0000
176,2022/02/14 21:17:22,1644873442,165001,101694,-3065,-5,-2,-8,215,223,0,-55,-52,-60,-141,-136,-148,918,928,912,994,994,994,2,3,1,0,0,0xE0,0x0000
177,2022/02/14 21:17:33,1644873453,176001,101689,-3024,5,9,0,215,223,0,-56,-48,-60,-140,-136,-144,918,928,912,994,994,994,2,3,1,0,0,0xE0,0x0000
178,2022/02/14 21:17:44,1644873464,187004,101691,-3040,-2,1,-8,215,223,0,-56,-52,-60,-140,-136,-148,918,924,912,994,994,994,2,3,1,0,0,0xE0,0x0000
179,2022/02/14 21:17:55,1644873475,198004,101686,-2999,0,4,-2,215,223,0,-55,-52,-64,-140,-136,-148,919,928,912,994,994,994,2,3,1,0,0,0xE0,0x0000
180,2022/02/14 21:18:06,1644873486,209005,101688,-3015,1,6,-3,215,223,0,-55,-52,-60,-140,-136,-148,918,928,912,994,994,994,2,3,1,0,0,0xE0,0x0000
181,2022/02/14 21:18:17,1644873497,220001,101691,-3040,-2,-1,-5,215,222,0,-55,-52,-60,-140,-132,-148,918,924,912,994,994,994,2,3,1,0,0,0xE0,0x0000
182,2022/02/14 21:18:28,1644873508,231004,101687,-3007,0,6,-4,215,222,0,-55,-52,-64,-140,-132,-144,918,924,912,994,994,994,2,3,1,0,0,0xE0,0x0000
183,2022/02/14 21:18:39,1644873519,242003,101692,-3048,2,6,-5,214,222,0,-55,-52,-60,-140,-136,-144,919,924,912,994,994,994,2,3,1,0,0,0xE0,0x0000
184,2022/02/14 21:18:50,1644873530,253000,101699,-3106,-7,-4,-11,214,222,0,-55,-52,-64,-139,-136,-144,918,928,912,994,994,994,2,3,1,0,0,0xE0,0x0000
185,2022/02/14 21:19:01,1644873541,264001,101688,-3015,5,10,-1,214,222,0,-55,-48,-60,-140,-136,-144,918,928,908,994,994,994,2,3,1,0,0,0xE0,0x0000
186,2022/02/14 21:19:12,1644873552,275003,101688,-3015,4,8,-1,214,222,0,-55,-52,-64,-139,-136,-144,918,924,912,994,994,994,2,3,1,0,0,0xE0,0x0000
187,2022/02/14 21:19:23,1644873563,286001,101682,-2965,0,6,-5,213,222,0,-56,-52,-64,-140,-136,-148,918,924,912,994,994,994,2,3,1,0,0,0xE0,0x0000
188,2022/02/14 21:19:34,1644873574,297002,101687,-3007,0,6,-6,213,222,0,-55,-52,-60,-140,-136,-144,918,924,912,994,994,994,2,3,1,0,0,0xE0,0x0000
189,2022/02/14 21:19:45,1644873585,308021,101695,-3073,-6,-4,-9,213,221,0,-56,-52,-60,-139,-136,-144,918,928,912,994,994,994,2,3,1,0,0,0xE0,0x0000
190,2022/02/14 21:19:56,1644873596,319003,101691,-3040,1,5,-2,213,221,0,-55,-48,-60,-140,-136,-144,918,924,912,994,994,994,2,3,1,0,0,0xE0,0x0000
191,2022/02/14 21:20:07,1644873607,330004,101686,-2999,4,8,1,213,221,0,-55,-52,-60,-140,-136,-144,918,928,912,994,994,994,2,3,1,0,0,0xE0,0x0000
192,2022/02/14 21:20:18,1644873618,341002,101691,-3040,-1,3,-8,213,221,0,-55,-52,-60,-140,-136,-148,918,928,912,994,994,994,2,3,1,0,0,0xE0,0x0000
193,2022/02/14 21:20:29,1644873629,352001,101690,-3032,-4,2,-9,213,221,0,-55,-48,-60,-140,-136,-148,918,924,912,994,994,994,2,3,1,0,0,0xE0,0x0000
194,2022/02/14 21:20:40,1644873640,363004,101680,-2949,7,11,3,213,221,0,-56,-48,-60,-140,-136,-148,918,928,912,994,994,994,2,3,1,0,0,0xE0,0x0000
195,2022/02/14 21:20:51,1644873651,374002,101687,-3007,-1,7,-6,213,221,0,-55,-52,-60,-140,-132,-144,919,928,912,994,994,994,2,3,1,0,0,0xE0,0x0000
196,2022/02/14 21:21:02,1644873662,385004,101695,-3073,-5,-4,-6,213,221,0,-55,-48,-60,-140,-136,-144,918,924,912,994,994,994,2,3,1,0,0,0xE0,0x0000
197,2022/02/14 21:21:13,1644873673,396003,101700,-3115,-2,-1,-4,213,221,0,-55,-52,-64,-140,-136,-144,918,924,912,994,994,994,2,3,1,0,0,0xE0,0x0000
198,2022/02/14 21:21:24,1644873684,407004,101706,-3165,-3,0,-6,212,221,0,-56,-52,-64,-140,-136,-148,918,924,912,994,994,994,2,3,1,0,0,0xE0,0x0000
199,2022/02/14 21:21:35,1644873695,418004,101713,-3223,-2,0,-6,212,220,0,-55,-52,-64,-140,-132,-148,918,924,912,994,994,994,2,3,1,0,0,0xE0,0x0000
200,2022/02/14 21:21:46,1644873706,429002,101703,-3140,4,12,-4,212,220,0,-56,-52,-60,-140,-136,-148,918,924,912,994,994,994,2,3,1,0,0,0xE0,0x0000
201,2022/02/14 21:21:57,1644873717,440003,101700,-3115,-2,4,-9,212,220,0,-55,-48,-60,-140,-136,-148,918,924,912,994,994,994,2,3,1,0,0,0xE0,0x0000
202,2022/02/14 21:22:08,1644873728,451003,101691,-3040,5,10,2,212,220,0,-55,-48,-60,-140,-136,-148,917,924,912,994,994,994,2,3,1,0,0,0xE0,0x0000
203,2022/02/14 21:22:19,1644873739,462004,101693,-3057,2,7,-1,212,220,0,-56,-48,-60,-140,-136,-148,918,924,912,994,994,994,2,3,1,0,0,0xE0,0x0000
204,2022/02/14 21:22:30,1644873750,473003,101698,-3098,-5,0,-8,211,220,0,-55,-48,-64,-140,-132,-144,918,928,912,994,994,994,2,3,1,0,0,0xE0,0x0000
205,2022/02/14 21:22:41,1644873761,484002,101705,-3156,0,1,-6,211,220,0,-56,-52,-60,-140,-136,-144,918,928,912,994,994,994,2,3,1,0,0,0xE0,0x0000
206,2022/02/14 21:22:52,1644873772,495004,101698,-3098,0,4,-2,211,220,0,-56,-48,-64,-140,-136,-148,918,924,912,994,994,994,2,3,1,0,0,0xE0,0x0000
207,2022/02/14 21:23:03,1644873783,506004,101704,-3148,0,3,-5,211,220,0,-55,-52,-60,-140,-136,-144,918,924,912,994,994,994,2,3,1,0,0,0xE0,0x0000
208,2022/02/14 21:23:14,1644873794,517003,101711,-3206,-3,0,-6,211,220,0,-56,-48,-64,-140,-136,-148,918,924,912,994,994,994,2,3,1,0,0,0xE0,0x0000
209,2022/02/14 21:23:25,1644873805,528004,101711,-3206,-1,1,-4,211,220,0,-56,-48,-60,-140,-136,-148,918,928,912,994,994,994,2,3,1,0,0,0xE0,0x0000
210,2022/02/14 21:23:36,1644873816,539003,101703,-3140,3,7,0,211,220,0,-55,-48,-60,-140,-136,-144,918,924,912,994,994,994,2,3,1,0,0,0xE0,0x0000
211,2022/02/14 21:23:47,1644873827,550005,101701,-3123,0,4,-3,211,220,0,-55,-52,-68,-140,-136,-148,918,928,912,994,994,994,2,3,1,0,0,0xE0,0x0000
212,2022/02/14 21:23:58,1644873838,561004,101706,-3165,-2,2,-6,211,220,0,-55,-52,-60,-140,-136,-148,919,928,912,994,994,994,2,3,1,0,0,0xE0,0x0000
213,2022/02/14 21:24:09,1644873849,572003,101698,-3098,4,9,2,211,220,0,-56,-52,-60,-141,-136,-148,918,928,912,994,994,994,2,3,1,0,0,0xE0,0x0000
214,2022/02/14 21:24:20,1644873860,583001,101697,-3090,3,7,-1,211,220,0,-55,-48,-60,-140,-136,-144,918,924,912,994,994,994,2,3,1,0,0,0xE0,0x0000
215,2022/02/14 21:24:31,1644873871,594003,101695,-3073,0,3,-4,211,220,0,-56,-48,-60,-141,-136,-148,918,924,912,994,994,994,2,3,1,0,0,0xE0,0x0000
216,2022/02/14 21:24:42,1644873882,605037,101696,-3082,0,4,-2,211,220,0,-56,-52,-60,-140,-136,-148,918,924,912,994,994,994,2,3,1,0,0,0xE0,0x0000
217,2022/02/14 21:24:53,1644873893,616001,101698,-3098,-2,0,-6,211,220,0,-56,-52,-60,-140,-132,-148,919,928,916,994,994,994,2,3,1,0,0,0xE0,0x0000
218,2022/02/14 21:25:04,1644873904,627005,101700,-3115,0,1,-4,211,220,0,-56,-48,-60,-140,-136,-148,918,924,912,994,994,994,2,3,1,0,0,0xE0,0x0000
219,2022/02/14 21:25:15,1644873915,638001,101699,-3106,0,1,-3,211,220,0,-56,-48,-64,-140,-136,-148,918,928,912,994,994,994,2,3,1,0,0,0xE0,0x0000
220,2022/02/14 21:25:26,1644873926,649000,101701,-3123,1,4,-1,211,220,0,-55,-52,-60,-140,-136,-144,918,924,908,994,994,994,2,3,1,0,0,0xE0,0x0000
221,2022/02/14 21:25:37,1644873937,660002,101700,-3115,0,1,-3,211,220,0,-55,-52,-60,-140,-136,-148,919,924,912,994,994,994,2,3,1,0,0,0xE0,0x0000
222,2022/02/14 21:25:48,1644873948,671002,101703,-3140,0,2,-2,211,220,0,-56,-52,-60,-140,-136,-148,918,928,912,994,994,994,2,3,1,0,0,0xE0,0x0000
223,2022/02/14 21:25:59,1644873959,682005,101711,-3206,-4,-3,-7,211,220,0,-55,-48,-60,-140,-136,-148,918,924,912,994,994,994,2,3,1,0,0,0xE0,0x0000
224,2022/02/14 21:26:10,1644873970,693002,101704,-3148,2,7,-5,211,220,0,-55,-52,-60,-140,-136,-148,918,928,908,994,994,994,2,3,1,0,0,0xE0,0x0000
225,2022/02/14 21:26:21,1644873981,704002,101707,-3173,-1,2,-4,211,220,0,-56,-48,-64,-140,-136,-148,918,924,912,994,994,994,2,3,1,0,0,0xE0,0x0000
226,2022/02/14 21:26:32,1644873992,715004,101711,-3206,0,1,-4,211,220,0,-55,-48,-60,-140,-132,-148,918,928,912,994,994,994,2,3,1,0,0,0xE0,0x0000
227,2022/02/14 21:26:43,1644874003,726000,101707,-3173,0,1,-4,211,220,0,-55,-48,-60,-140,-136,-144,918,924,912,994,994,994,2,3,1,0,0,0xE0,0x0000
228,2022/02/14 21:26:54,1644874014,737003,101713,-3223,-1,0,-4,211,220,0,-56,-52,-60,-140,-132,-148,918,928,912,994,994,994,2,3,1,0,0,0xE0,0x0000
229,2022/02/14 21:27:05,1644874025,748006,101714,-3231,0,3,-4,211,220,0,-56,-48,-64,-140,-132,-148,918,924,912,994,994,994,2,3,1,0,0,0xE0,0x0000
230,2022/02/14 21:27:16,1644874036,759004,101708,-3181,-2,6,-9,211,220,0,-56,-52,-64,-140,-136,-148,918,924,912,994,994,994,3,3,3,0,0,0xE0,0x0000
231,2022/02/14 21:27:27,1644874047,770001,101717,-3256,0,8,-6,211,220,0,-55,-48,-64,-140,-136,-148,918,928,912,994,994,994,2,3,1,0,0,0xE0,0x0000
232,2022/02/14 21:27:38,1644874058,781002,101713,-3223,0,1,-2,211,220,0,-55,-48,-60,-140,-136,-144,919,928,912,994,994,994,2,3,1,0,0,0xE0,0x0000
233,2022/02/14 21:27:49,1644874069,792004,101717,-3256,-1,1,-5,211,220,0,-57,-44,-88,-139,-112,-152,918,948,872,994,994,994,2,3,1,0,0,0xE0,0x0000
234,2022/02/14 21:28:00,1644874080,803005,101723,-3306,-2,1,-5,211,220,0,-61,-52,-68,-135,-128,-140,918,924,912,994,994,994,2,3,1,0,0,0xE0,0x0000
235,2022/02/14 21:28:11,1644874091,814002,101715,-3239,3,9,-2,211,220,0,-61,-52,-68,-135,-124,-144,918,928,888,994,994,994,2,3,1,0,0,0xE0,0x0000
236,2022/02/14 21:28:22,1644874102,825001,101722,-3297,0,4,-7,211,220,0,-60,-36,-72,-136,-124,-144,919,924,908,994,994,994,3,3,3,0,0,0xE0,0x0000
237,2022/02/14 21:28:33,1644874113,836002,101711,-3206,3,9,-1,211,220,0,-61,-56,-64,-136,-132,-140,918,924,908,994,994,994,3,3,3,0,0,0xE0,0x0000
238,2022/02/14 21:28:44,1644874124,847002,101710,-3198,0,5,-1,211,220,0,-61,-56,-68,-135,-128,-144,918,924,912,994,994,994,2,3,1,0,0,0xE0,0x0000
