address,date,unixtime,uptime,pressure,altitude,verticalSpeedAVG,verticalSpeedMAX,verticalSpeedMIN,temperatures0,temperatures1,temperatures2,accXAxisAVG,accXAxisMAX,accXAxisMIN,accYAxisAVG,accYAxisMAX,accYAxisMIN,accZAxisAVG,accZAxisMAX,accZAxisMIN,voltagesAVG,voltagesMAX,voltagesMIN,currentsAVG,currentsMAX,currentsMIN,state,sub_state,switches_status,errors
239,2022/02/14 21:28:55,1644874135,858002,101713,-3223,0,1,-2,211,220,0,-60,-56,-68,-135,-128,-140,918,928,912,994,994,994,3,3,3,0,0,0xE0,0x0000
240,2022/02/14 21:29:06,1644874146,869002,101711,-3206,-1,0,-5,211,220,0,-60,-52,-64,-136,-132,-140,918,928,912,994,994,994,2,3,1,0,0,0xE0,0x0000
241,2022/02/14 21:29:17,1644874157,880000,101715,-3239,0,1,-2,211,220,0,-61,-52,-76,-135,-124,-164,919,944,908,994,994,994,2,3,1,0,0,0xE0,0x0000
242,2022/02/14 21:29:28,1644874168,891003,101717,-3256,-1,0,-4,212,221,0,-63,-56,-68,-132,-124,-140,920,932,912,994,994,994,2,3,1,0,0,0xE0,0x0000
243,2022/02/14 21:29:39,1644874179,902002,101711,-3206,1,5,0,213,221,0,-63,-56,-72,-132,-124,-140,919,928,908,994,994,994,2,3,1,0,0,0xE0,0x0000
244,2022/02/14 21:29:50,1644874190,913030,101711,-3206,1,6,-1,213,221,0,-65,-60,-88,-130,-124,-140,919,932,912,994,994,994,2,3,1,0,0,0xE0,0x0000
245,2022/02/14 21:30:01,1644874201,924004,101713,-3223,0,1,-1,213,221,0,-65,-60,-72,-130,-124,-136,918,928,912,994,994,994,3,3,3,0,0,0xE0,0x0000
246,2022/02/14 21:30:12,1644874212,935000,101710,-3198,1,7,0,213,221,0,-66,-60,-72,-130,-124,-136,918,928,912,994,994,994,3,3,3,0,0,0xE0,0x0000
247,2022/02/14 21:30:23,1644874223,946001,101713,-3223,-2,0,-4,213,221,0,-66,-60,-72,-130,-124,-136,919,928,912,994,994,994,2,3,1,0,0,0xE0,0x0000
248,2022/02/14 21:30:34,1644874234,957002,101718,-3264,-3,0,-6,213,221,0,-66,-64,-72,-130,-124,-136,918,928,912,994,994,994,3,3,3,0,0,0xE0,0x0000
249,2022/02/14 21:30:45,1644874245,968003,101718,-3264,0,2,-3,213,221,0,-66,-60,-72,-130,-124,-136,919,928,912,994,994,994,3,3,3,0,0,0xE0,0x0000
250,2022/02/14 21:30:56,1644874256,979004,101718,-3264,1,4,-1,213,221,0,-66,-60,-72,-130,-124,-136,919,924,912,994,994,994,2,3,1,0,0,0xE0,0x0000
251,2022/02/14 21:31:07,1644874267,990000,101715,-3239,0,3,-2,213,221,0,-65,-60,-72,-130,-124,-136,918,928,912,994,994,994,2,3,1,0,0,0xE0,0x0000
252,2022/02/14 21:31:18,1644874278,1001003,101717,-3256,0,1,-2,213,221,0,-62,-52,-72,-134,-128,-148,919,936,908,994,994,994,3,3,3,0,0,0xE0,0x0000
253,2022/02/14 21:31:29,1644874289,1012004,101718,-3264,0,0,-4,213,222,0,-62,-52,-68,-134,-128,-148,919,936,904,994,994,994,2,3,1,0,0,0xE0,0x0000
254,2022/02/14 21:31:40,1644874300,1023004,101721,-3289,0,0,-3,213,222,0,-63,-60,-72,-133,-128,-140,918,928,912,994,994,994,3,3,3,0,0,0xE0,0x0000
255,2022/02/14 21:31:51,1644874311,1034003,101720,-3281,0,1,-3,213,221,0,-63,-56,-68,-133,-128,-140,918,924,912,994,994,994,2,3,1,0,0,0xE0,0x0000
256,2022/02/14 21:32:02,1644874322,1045003,101722,-3297,0,3,-1,213,221,0,-63,-56,-68,-133,-128,-140,918,924,912,994,994,994,2,3,1,0,0,0xE0,0x0000
257,2022/02/14 21:32:13,1644874333,1056002,101721,-3289,-1,2,-5,213,221,0,-63,-60,-68,-133,-128,-140,919,924,912,994,994,994,2,3,1,0,0,0xE0,0x0000
258,2022/02/14 21:32:24,1644874344,1067004,101726,-3330,-1,0,-3,213,221,0,-63,-60,-68,-133,-124,-140,919,928,912,994,994,994,3,3,3,0,0,0xE0,0x0000
259,2022/02/14 21:32:35,1644874355,1078002,101727,-3339,0,2,-2,213,221,0,-63,-56,-72,-133,-128,-140,918,924,908,994,994,994,2,3,1,0,0,0xE0,0x0000
260,2022/02/14 21:32:46,1644874366,1089002,101732,-3380,-2,0,-5,213,221,0,-63,-60,-68,-133,-128,-140,918,928,912,994,994,994,2,3,1,0,0,0xE0,0x0000
261,2022/02/14 21:32:57,1644874377,1100004,101736,-3413,-2,0,-6,213,221,0,-63,-56,-72,-133,-128,-140,919,924,912,994,994,994,2,3,1,0,0,0xE0,0x0000
262,2022/02/14 21:33:08,1644874388,1111003,101734,-3397,0,2,-2,213,221,0,-63,-56,-68,-133,-128,-140,919,928,912,994,994,994,2,3,1,0,0,0xE0,0x0000
263,2022/02/14 21:33:19,1644874399,1122004,101738,-3430,0,0,-2,213,221,0,-63,-60,-68,-133,-128,-140,919,928,912,994,994,994,3,3,3,0,0,0xE0,0x0000
264,2022/02/14 21:33:30,1644874410,1133004,101742,-3463,-2,0,-4,213,221,0,-63,-56,-68,-132,-128,-140,919,928,912,994,994,994,2,3,1,0,0,0xE0,0x0000
265,2022/02/14 21:33:41,1644874421,1144000,101737,-3422,0,5,-5,213,221,0,-63,-60,-68,-133,-128,-140,918,924,912,994,994,994,3,3,3,0,0,0xE0,0x0000
266,2022/02/14 21:33:52,1644874432,1155003,101743,-3471,-2,-1,-5,213,221,0,-63,-60,-68,-133,-128,-140,918,924,912,994,994,994,2,3,1,0,0,0xE0,0x0000
267,2022/02/14 21:34:03,1644874443,1166003,101745,-3488,-1,1,-4,213,221,0,-63,-56,-72,-132,-128,-140,917,928,900,994,994,994,3,3,3,0,0,0xE0,0x0000
268,2022/02/14 21:34:14,1644874454,1177001,101739,-3438,1,4,0,213,221,0,-63,-60,-68,-132,-128,-140,919,924,912,994,994,994,3,3,3,0,0,0xE0,0x0000
269,2022/02/14 21:34:25,1644874465,1188000,101743,-3471,1,3,0,213,221,0,-63,-60,-68,-133,-128,-136,919,928,912,994,994,994,3,3,3,0,0,0xE0,0x0000
270,2022/02/14 21:34:36,1644874476,1199002,101741,-3455,1,4,-2,213,221,0,-64,-60,-72,-132,-128,-136,918,924,912,994,994,994,3,3,3,0,0,0xE0,0x0000
271,2022/02/14 21:34:47,1644874487,1210004,101749,-3521,-4,-1,-6,213,221,0,-63,-56,-68,-132,-128,-140,918,928,912,994,994,994,3,3,3,0,0,0xE0,0x0000
272,2022/02/14 21:34:58,1644874498,1221004,101747,-3505,0,4,-5,213,221,0,-63,-60,-68,-133,-128,-140,919,928,912,994,994,994,3,3,3,0,0,0xE0,0x0000
273,2022/02/14 21:35:09,1644874509,1232030,101754,-3563,-3,0,-7,213,221,0,-63,-56,-68,-132,-128,-140,918,924,912,994,994,994,3,3,3,0,0,0xE0,0x0000
274,2022/02/14 21:35:20,1644874520,1243007,101748,-3513,1,7,-2,213,221,0,-63,-56,-68,-132,-128,-140,918,924,912,994,994,994,3,3,3,0,0,0xE0,0x0000
275,2022/02/14 21:35:31,1644874531,1254006,101746,-3496,0,5,-3,213,221,0,-63,-56,-68,-132,-128,-140,919,928,912,994,994,994,3,3,3,0,0,0xE0,0x0000
276,2022/02/14 21:35:42,1644874542,1265000,101747,-3505,1,7,-4,213,221,0,-63,-60,-68,-132,-128,-140,919,924,912,994,994,994,3,3,3,0,0,0xE0,0x0000
277,2022/02/14 21:35:53,1644874553,1276000,101750,-3529,-1,0,-4,213,221,0,-63,-56,-68,-133,-124,-140,919,928,912,994,994,994,3,3,3,0,0,0xE0,0x0000
278,2022/02/14 21:36:04,1644874564,1287001,101744,-3480,1,6,-3,213,221,0,-63,-60,-68,-132,-128,-136,918,924,912,994,994,994,3,3,3,0,0,0xE0,0x0000
279,2022/02/14 21:36:15,1644874575,1298001,101745,-3488,0,3,-1,212,221,0,-64,-60,-68,-133,-128,-140,918,924,912,994,994,994,2,3,1,0,0,0xE0,0x0000
280,2022/02/14 21:36:26,1644874586,1309001,101743,-3471,1,5,-1,212,221,0,-63,-60,-68,-133,-128,-140,918,924,912,994,994,994,3,3,3,0,0,0xE0,0x0000
281,2022/02/14 21:36:37,1644874597,1320002,101741,-3455,0,2,-2,212,221,0,-63,-56,-68,-132,-124,-140,918,924,912,994,994,994,3,3,3,0,0,0xE0,0x0000
282,2022/02/14 21:36:48,1644874608,1331000,101743,-3471,0,1,-2,212,221,0,-63,-60,-72,-132,-128,-140,919,928,912,994,994,994,2,3,1,0,0,0xE0,0x0000
283,2022/02/14 21:36:59,1644874619,1342002,101743,-3471,-1,1,-6,212,221,0,-63,-56,-72,-133,-128,-140,918,924,912,994,994,994,3,3,3,0,0,0xE0,0x0000
284,2022/02/14 21:37:10,1644874630,1353001,101747,-3505,0,2,-4,212,221,0,-64,-60,-68,-132,-128,-136,918,924,912,994,994,994,2,3,1,0,0,0xE0,0x0000
285,2022/02/14 21:37:21,1644874641,1364000,101745,-3488,0,3,-4,212,221,0,-63,-60,-68,-133,-128,-140,919,928,912,994,994,994,2,3,1,0,0,0xE0,0x0000
286,2022/02/14 21:37:32,1644874652,1375004,101748,-3513,-1,2,-6,212,221,0,-63,-60,-68,-132,-128,-140,918,924,912,994,994,994,2,3,1,0,0,0xE0,0x0000
287,2022/02/14 21:37:43,1644874663,1386003,101750,-3529,-1,3,-5,212,221,0,-64,-56,-80,-132,-124,-136,918,928,912,994,994,994,2,3,1,0,0,0xE0,0x0000
288,2022/02/14 21:37:54,1644874674,1397003,101749,-3521,0,4,-3,213,221,0,-63,-56,-68,-132,-128,-136,918,924,912,994,994,994,3,3,3,0,0,0xE0,0x0000
289,2022/02/14 21:38:05,1644874685,1408004,101745,-3488,2,5,0,213,221,0,-63,-60,-72,-132,-128,-140,918,928,912,994,994,994,3,3,3,0,0,0xE0,0x0000
290,2022/02/14 21:38:16,1644874696,1419000,101742,-3463,0,4,-3,213,221,0,-64,-56,-68,-132,-128,-136,919,924,908,994,994,994,2,3,1,0,0,0xE0,0x0000
291,2022/02/14 21:38:27,1644874707,1430004,101746,-3496,-1,2,-5,213,221,0,-63,-56,-68,-133,-124,-140,918,928,888,994,994,994,2,3,1,0,0,0xE0,0x0000
292,2022/02/14 21:38:38,1644874718,1441003,101748,-3513,0,4,-3,212,221,0,-63,-60,-68,-133,-128,-140,918,924,912,994,994,994,3,3,3,0,0,0xE0,0x0000
293,2022/02/14 21:38:49,1644874729,1452001,101751,-3538,-1,1,-3,212,221,0,-64,-60,-68,-132,-128,-136,918,928,912,994,994,994,2,3,1,0,0,0xE0,0x0000
294,2022/02/14 21:39:00,1644874740,1463005,101748,-3513,0,2,-2,212,220,0,-63,-56,-68,-132,-124,-140,918,924,912,994,994,994,2,3,1,0,0,0xE0,0x0000
295,2022/02/14 21:39:11,1644874751,1474000,101750,-3529,-1,1,-4,212,220,0,-63,-60,-72,-132,-128,-136,918,924,912,994,994,994,2,3,1,0,0,0xE0,0x0000
296,2022/02/14 21:39:22,1644874762,1485002,101748,-3513,0,3,-1,211,220,0,-64,-56,-68,-132,-128,-140,918,924,912,994,994,994,2,3,1,0,0,0xE0,0x0000
297,2022/02/14 21:39:33,1644874773,1496002,101749,-3521,0,3,-2,211,220,0,-63,-60,-68,-132,-124,-140,918,924,912,994,994,994,1,3,1,0,0,0xE0,0x0000
298,2022/02/14 21:39:44,1644874784,1507000,101748,-3513,0,1,-2,211,220,0,-63,-56,-68,-132,-124,-136,918,928,912,994,994,994,1,3,1,0,0,0xE0,0x0000
299,2022/02/14 21:39:55,1644874795,1518000,101747,-3505,1,4,0,211,220,0,-64,-60,-68,-132,-128,-140,918,928,912,994,994,994,2,3,1,0,0,0xE0,0x0000
300,2022/02/14 21:40:06,1644874806,1529004,101746,-3496,0,2,-3,211,220,0,-63,-60,-68,-132,-128,-140,918,924,912,994,994,994,2,3,1,0,0,0xE0,0x0000
301,2022/02/14 21:40:17,1644874817,1540003,101749,-3521,-1,0,-5,211,219,0,-63,-56,-68,-132,-124,-140,919,928,912,994,994,994,2,3,1,0,0,0xE0,0x0000
302,2022/02/14 21:40:28,1644874828,1551026,101748,-3513,0,1,-1,211,219,0,-63,-56,-68,-132,-124,-136,918,924,912,994,994,994,1,3,1,0,0,0xE0,0x0000
303,2022/02/14 21:40:39,1644874839,1562000,101751,-3538,0,2,-1,211,219,0,-64,-52,-80,-132,-112,-140,918,936,884,994,994,994,1,3,1,0,0,0xE0,0x0000
304,2022/02/14 21:42:31,1644874951,11000,101750,-3529,0,0,0,215,225,0,-67,-64,-80,-128,-124,-148,919,928,884,410,421,286,3,15,0,0,0,0xC0,0x0000
305,2022/02/14 21:43:31,1644875011,11001,101748,-3513,0,0,0,216,226,0,-70,-56,-88,-128,-120,-156,919,928,876,405,421,251,3,18,0,0,0,0xC0,0x0000
306,2022/02/14 21:43:42,1644875022,22003,101745,-3488,0,3,-2,216,226,0,-69,-64,-76,-127,-124,-132,919,928,908,420,421,420,3,3,3,0,0,0xC0,0x0000
307,2022/02/14 21:44:03,1644875043,11000,101743,-3471,0,0,0,221,223,0,-604,-424,-748,-72,184,-240,716,940,532,420,421,419,3,4,3,0,0,0xC0,0x0000
308,2022/02/14 21:44:14,1644875054,22001,101743,-3471,0,4,-7,228,224,0,-500,-268,-784,-178,-8,-356,776,1112,520,421,421,421,3,3,3,0,0,0xC0,0x0000
309,2022/02/14 21:44:25,1644875065,33004,101752,-3546,-3,2,-7,229,221,0,-117,368,-576,-160,-36,-344,858,1044,656,420,421,404,2,4,1,0,0,0xC0,0x0000
310,2022/02/14 21:44:36,1644875076,44000,101757,-3587,-2,1,-7,218,214,0,-67,-8,-84,-98,-72,-148,911,964,860,420,421,420,2,3,1,0,0,0xC0,0x0000
311,2022/02/14 21:44:47,1644875087,55000,101755,-3571,0,1,-3,211,208,0,-73,-68,-80,-93,-84,-100,910,916,904,420,421,420,0,1,0,0,0,0xC0,0x0000
312,2022/02/14 21:44:58,1644875098,66003,101758,-3596,0,0,-4,201,203,0,-74,-68,-80,-92,-88,-100,913,920,904,420,421,420,0,0,0,0,0,0xC0,0x0000
313,2022/02/14 21:45:09,1644875109,77003,101760,-3612,-1,0,-3,196,197,0,-74,-68,-80,-93,-88,-100,913,920,904,421,421,421,0,0,-1,0,0,0xC0,0x0000
314,2022/02/14 21:45:20,1644875120,88005,101760,-3612,0,1,-3,192,191,0,-73,-68,-80,-92,-88,-96,912,920,908,420,421,420,0,0,-1,0,0,0xC0,0x0000
315,2022/02/14 21:45:31,1644875131,99001,101761,-3621,0,1,-2,186,186,0,-74,-68,-80,-91,-84,-96,912,920,904,420,421,420,0,0,-1,0,0,0xC0,0x0000
316,2022/02/14 21:45:42,1644875142,110001,101763,-3637,0,2,-3,181,180,0,-74,-68,-80,-92,-88,-96,910,916,904,420,421,420,0,0,-1,0,0,0xC0,0x0000
317,2022/02/14 21:45:53,1644875153,121006,101762,-3629,-1,3,-5,175,173,0,-74,-68,-80,-92,-88,-100,909,916,904,420,421,420,0,0,-1,0,0,0xC0,0x0000
318,2022/02/14 21:46:04,1644875164,132002,101765,-3654,0,1,-1,170,170,0,-74,-68,-84,-92,-88,-100,913,920,904,420,421,420,0,0,-1,0,0,0xC0,0x0000
319,2022/02/14 21:46:15,1644875175,143004,101765,-3654,0,0,-2,165,167,0,-74,-72,-80,-92,-88,-96,912,920,904,420,421,420,0,0,0,0,0,0xC0,0x0000
320,2022/02/14 21:46:26,1644875186,154003,101768,-3679,0,2,-2,161,164,0,-75,-72,-84,-91,-84,-100,913,920,908,420,420,420,0,0,0,0,0,0xC0,0x0000
321,2022/02/14 21:46:37,1644875197,165004,101767,-3670,0,1,-3,158,161,0,-75,-68,-80,-91,-88,-96,913,920,908,420,421,420,0,0,0,0,0,0xC0,0x0000
322,2022/02/14 21:46:48,1644875208,176004,101769,-3687,0,0,-3,154,158,0,-75,-68,-80,-91,-84,-96,913,920,908,420,420,420,0,0,0,0,0,0xC0,0x0000
323,2022/02/14 21:46:59,1644875219,187001,101770,-3695,-1,0,-3,149,154,0,-75,-68,-80,-91,-88,-96,913,920,908,420,421,420,0,1,0,0,0,0xC0,0x0000
324,2022/02/14 21:47:10,1644875230,198002,101771,-3704,0,2,-1,145,150,0,-75,-68,-80,-92,-84,-96,912,920,908,420,420,420,0,1,0,0,0,0xC0,0x0000
325,2022/02/14 21:47:21,1644875241,209005,101771,-3704,0,3,-2,142,147,0,-75,-72,-80,-91,-88,-96,913,920,908,420,420,420,0,1,0,0,0,0xC0,0x0000
326,2022/02/14 21:47:32,1644875252,220005,101770,-3695,0,1,-2,138,145,0,-75,-72,-80,-91,-88,-96,912,920,908,420,421,420,0,1,0,0,0,0xC0,0x0000
327,2022/02/14 21:47:43,1644875263,231002,101772,-3712,0,0,-2,136,143,0,-75,-72,-80,-91,-84,-96,913,920,908,420,421,420,1,1,1,0,0,0xC0,0x0000
328,2022/02/14 21:47:54,1644875274,242004,101772,-3712,0,2,-1,135,140,0,-75,-68,-84,-91,-84,-96,913,920,904,420,420,420,1,1,1,0,0,0xC0,0x0000
329,2022/02/14 21:48:05,1644875285,253004,101775,-3737,-1,0,-5,132,138,0,-75,-68,-80,-91,-84,-96,913,920,904,420,421,420,1,1,1,0,0,0xC0,0x0000
330,2022/02/14 21:48:16,1644875296,264030,101765,-3654,4,7,0,129,134,0,-75,-68,-80,-91,-84,-100,912,916,904,420,421,420,1,1,1,0,0,0xC0,0x0000
331,2022/02/14 21:48:27,1644875307,275001,101771,-3704,-1,3,-5,126,133,0,-75,-72,-80,-91,-84,-96,912,920,908,420,421,420,1,1,1,0,0,0xC0,0x0000
332,2022/02/14 21:48:38,1644875318,286003,101771,-3704,0,2,-1,126,131,0,-75,-68,-80,-91,-84,-96,913,920,908,420,421,420,1,1,1,0,0,0xC0,0x0000
333,2022/02/14 21:48:49,1644875329,297001,101773,-3720,-1,0,-3,125,130,0,-75,-72,-80,-91,-84,-96,913,920,908,420,421,420,1,1,1,0,0,0xC0,0x0000
334,2022/02/14 21:49:00,1644875340,308004,101774,-3728,-1,0,-3,122,129,0,-76,-72,-84,-91,-84,-96,913,920,908,420,421,420,1,1,1,0,0,0xC0,0x0000
335,2022/02/14 21:49:11,1644875351,319001,101776,-3745,0,1,-1,121,127,0,-75,-72,-80,-91,-84,-96,913,920,908,420,420,420,1,1,1,0,0,0xC0,0x0000
336,2022/02/14 21:49:22,1644875362,330004,101775,-3737,0,0,-2,119,126,0,-76,-72,-80,-91,-84,-96,913,920,908,420,420,420,1,3,1,0,0,0xC0,0x0000
337,2022/02/14 21:49:33,1644875373,341004,101776,-3745,-1,1,-4,117,125,0,-76,-72,-80,-91,-88,-96,913,920,908,420,420,420,1,3,1,0,0,0xC0,0x0000
338,2022/02/14 21:49:44,1644875384,352005,101776,-3745,0,5,-2,116,124,0,-75,-72,-80,-91,-88,-96,913,920,904,420,420,420,1,3,1,0,0,0xC0,0x0000
339,2022/02/14 21:49:55,1644875395,363000,101772,-3712,1,5,-1,115,123,0,-75,-68,-80,-91,-84,-100,913,920,908,420,420,420,1,1,1,0,0,0xC0,0x0000
340,2022/02/14 21:50:06,1644875406,374004,101770,-3695,0,2,-1,113,122,0,-75,-72,-80,-91,-84,-96,914,920,908,420,420,420,1,3,1,0,0,0xC0,0x0000
341,2022/02/14 21:50:17,1644875417,385002,101769,-3687,2,5,0,113,121,0,-76,-72,-84,-91,-84,-100,915,920,908,420,420,420,2,3,1,0,0,0xC0,0x0000
342,2022/02/14 21:50:28,1644875428,396003,101770,-3695,0,2,-1,112,120,0,-76,-72,-80,-90,-84,-96,914,920,908,420,420,420,2,3,1,0,0,0xC0,0x0000
343,2022/02/14 21:50:39,1644875439,407000,101772,-3712,0,1,-4,110,119,0,-76,-72,-80,-91,-88,-96,914,920,908,420,420,420,2,3,1,0,0,0xC0,0x0000
344,2022/02/14 21:50:50,1644875450,418004,101769,-3687,0,5,-3,109,118,0,-76,-72,-80,-91,-84,-96,913,920,908,420,420,420,2,3,1,0,0,0xC0,0x0000
345,2022/02/14 21:51:01,1644875461,429004,101768,-3679,0,4,-2,109,117,0,-75,-72,-80,-90,-84,-96,914,920,908,420,420,420,2,3,1,0,0,0xC0,0x0000
346,2022/02/14 21:51:12,1644875472,440001,101771,-3704,-2,0,-5,108,116,0,-75,-68,-84,-91,-88,-96,913,920,908,420,420,420,2,3,1,0,0,0xC0,0x0000
347,2022/02/14 21:51:23,1644875483,451001,101768,-3679,0,3,-3,106,115,0,-76,-72,-84,-91,-84,-100,913,920,908,420,420,420,2,3,1,0,0,0xC0,0x0000
348,2022/02/14 21:51:34,1644875494,462003,101770,-3695,0,4,-5,106,115,0,-75,-68,-80,-91,-84,-96,913,920,908,420,420,420,2,3,1,0,0,0xC0,0x0000
349,2022/02/14 21:51:45,1644875505,473006,101768,-3679,0,2,-4,105,114,0,-75,-72,-80,-91,-84,-96,914,920,908,420,420,420,2,3,1,0,0,0xC0,0x0000
350,2022/02/14 21:51:56,1644875516,484006,101774,-3728,0,6,-5,104,113,0,-76,-72,-84,-91,-84,-96,913,920,908,420,420,420,2,3,1,0,0,0xC0,0x0000
351,2022/02/14 21:52:07,1644875527,495001,101777,-3753,-2,0,-4,103,113,0,-75,-68,-80,-91,-84,-96,914,920,908,420,420,420,2,3,1,0,0,0xC0,0x0000
352,2022/02/14 21:52:18,1644875538,506001,101777,-3753,0,3,-3,103,112,0,-76,-72,-80,-90,-88,-96,913,924,904,420,420,420,3,3,3,0,0,0xC0,0x0000
353,2022/02/14 21:52:29,1644875549,517002,101778,-3762,-1,1,-4,102,111,0,-76,-72,-80,-90,-84,-96,914,924,908,420,420,420,3,3,3,0,0,0xC0,0x0000
354,2022/02/14 21:52:40,1644875560,528004,101779,-3770,0,2,-2,101,111,0,-76,-72,-84,-91,-84,-96,914,920,908,420,420,420,3,3,3,0,0,0xC0,0x0000
355,2022/02/14 21:52:51,1644875571,539001,101782,-3795,-1,1,-5,100,110,0,-75,-68,-80,-91,-84,-96,914,920,908,420,420,420,3,3,3,0,0,0xC0,0x0000
356,2022/02/14 21:53:02,1644875582,550002,101779,-3770,0,5,-5,100,109,0,-76,-72,-80,-91,-88,-96,914,920,908,420,420,420,3,3,3,0,0,0xC0,0x0000
357,2022/02/14 21:53:13,1644875593,561004,101782,-3795,-1,3,-5,100,109,0,-75,-72,-80,-91,-84,-96,914,920,908,420,420,420,3,3,3,0,0,0xC0,0x0000
358,2022/02/14 21:53:24,1644875604,572001,101781,-3786,0,2,-3,99,108,0,-76,-72,-84,-91,-84,-96,914,920,908,420,420,420,3,3,3,0,0,0xC0,0x0000
359,2022/02/14 21:53:35,1644875615,583010,101778,-3762,2,5,0,99,108,0,-76,-72,-84,-91,-84,-100,913,920,908,420,420,420,3,3,3,0,0,0xC0,0x0000
360,2022/02/14 21:53:46,1644875626,594049,101767,-3670,5,7,3,98,107,0,-75,-72,-84,-90,-84,-96,913,920,908,420,420,420,3,3,3,0,0,0xC0,0x0000
361,2022/02/14 21:53:57,1644875637,605002,101764,-3646,5,9,1,98,107,0,-76,-68,-80,-91,-88,-96,913,920,908,420,420,420,3,3,3,0,0,0xC0,0x0000
362,2022/02/14 21:54:08,1644875648,616001,101759,-3604,2,5,0,98,107,0,-75,-68,-80,-91,-84,-96,913,920,904,420,420,420,3,3,3,0,0,0xC0,0x0000
