address,date,unixtime,uptime,pressure,altitude,verticalSpeedAVG,verticalSpeedMAX,verticalSpeedMIN,temperatures0,temperatures1,temperatures2,accXAxisAVG,accXAxisMAX,accXAxisMIN,accYAxisAVG,accYAxisMAX,accYAxisMIN,accZAxisAVG,accZAxisMAX,accZAxisMIN,voltagesAVG,voltagesMAX,voltagesMIN,currentsAVG,currentsMAX,currentsMIN,state,sub_state,switches_status,errors
363,2022/02/14 21:54:19,1644875659,627000,101758,-3596,1,4,0,98,107,0,-76,-72,-80,-90,-84,-96,913,920,904,420,420,420,3,3,3,0,0,0xC0,0x0000
364,2022/02/14 21:54:30,1644875670,638002,101757,-3587,0,2,-1,97,107,0,-76,-72,-84,-90,-84,-96,913,920,908,420,420,420,3,3,3,0,0,0xC0,0x0000
365,2022/02/14 21:54:41,1644875681,649001,101759,-3604,-1,0,-4,97,106,0,-75,-68,-80,-90,-84,-96,914,920,908,420,420,420,3,3,3,0,0,0xC0,0x0000
366,2022/02/14 21:54:52,1644875692,660000,101759,-3604,0,2,-1,96,106,0,-76,-68,-80,-90,-84,-96,914,924,908,420,420,420,3,3,3,0,0,0xC0,0x0000
367,2022/02/14 21:55:03,1644875703,671001,101760,-3612,0,0,-4,96,106,0,-75,-72,-80,-91,-84,-96,914,920,904,420,420,420,3,3,3,0,0,0xC0,0x0000
368,2022/02/14 21:55:14,1644875714,682004,101762,-3629,-1,2,-4,96,106,0,-75,-72,-80,-90,-84,-96,914,920,908,420,420,420,3,3,3,0,0,0xC0,0x0000
369,2022/02/14 21:55:25,1644875725,693002,101764,-3646,-1,0,-3,96,106,0,-75,-68,-84,-91,-84,-96,914,920,908,420,420,420,3,3,3,0,0,0xC0,0x0000
370,2022/02/14 21:55:36,1644875736,704004,101768,-3679,-1,0,-3,96,106,0,-75,-68,-80,-91,-84,-96,914,920,908,420,420,420,3,3,3,0,0,0xC0,0x0000
371,2022/02/14 21:55:47,1644875747,715004,101772,-3712,-1,0,-4,95,106,0,-75,-72,-80,-91,-84,-96,914,924,908,420,420,420,3,3,3,0,0,0xC0,0x0000
372,2022/02/14 21:55:58,1644875758,726001,101773,-3720,-1,1,-3,95,106,0,-76,-72,-84,-91,-88,-96,914,920,912,420,420,420,3,3,3,0,0,0xC0,0x0000
373,2022/02/14 21:56:09,1644875769,737000,101777,-3753,-1,0,-3,95,105,0,-75,-72,-80,-90,-84,-96,914,920,908,420,420,420,3,3,3,0,0,0xC0,0x0000
374,2022/02/14 21:56:20,1644875780,748001,101776,-3745,-1,0,-3,95,105,0,-75,-72,-80,-91,-84,-96,914,920,908,420,420,420,3,3,3,0,0,0xC0,0x0000
375,2022/02/14 21:56:31,1644875791,759003,101778,-3762,0,2,-2,95,104,0,-75,-72,-80,-91,-88,-96,914,924,908,420,420,420,3,3,3,0,0,0xC0,0x0000
376,2022/02/14 21:56:42,1644875802,770005,101779,-3770,0,0,-2,95,104,0,-75,-68,-80,-91,-88,-96,914,920,908,420,420,420,3,3,3,0,0,0xC0,0x0000
377,2022/02/14 21:56:53,1644875813,781004,101780,-3778,0,0,-2,95,104,0,-75,-72,-80,-91,-84,-96,915,924,908,420,420,420,3,3,3,0,0,0xC0,0x0000
378,2022/02/14 21:57:04,1644875824,792004,101779,-3770,0,0,-2,94,104,0,-76,-72,-84,-91,-84,-96,914,920,908,420,420,420,3,3,3,0,0,0xC0,0x0000
379,2022/02/14 21:57:15,1644875835,803004,101778,-3762,0,3,0,94,104,0,-75,-72,-80,-90,-84,-96,914,920,908,420,420,420,3,3,3,0,0,0xC0,0x0000
380,2022/02/14 21:57:26,1644875846,814000,101777,-3753,1,4,-1,94,104,0,-76,-72,-80,-90,-84,-96,915,924,908,420,420,420,3,3,3,0,0,0xC0,0x0000
381,2022/02/14 21:57:37,1644875857,825002,101774,-3728,0,2,-1,94,104,0,-75,-68,-80,-91,-84,-96,914,920,908,420,420,420,3,3,3,0,0,0xC0,0x0000
382,2022/02/14 21:57:48,1644875868,836004,101774,-3728,1,4,-1,94,104,0,-76,-68,-84,-91,-84,-96,914,920,908,420,420,420,3,3,3,0,0,0xC0,0x0000
383,2022/02/14 21:57:59,1644875879,847004,101772,-3712,0,1,0,94,104,0,-75,-68,-80,-90,-84,-100,915,924,912,420,420,420,3,3,3,0,0,0xC0,0x0000
384,2022/02/14 21:58:10,1644875890,858000,101772,-3712,0,2,0,94,104,0,-76,-68,-80,-91,-84,-100,914,920,908,420,420,420,3,3,3,0,0,0xC0,0x0000
385,2022/02/14 21:58:21,1644875901,869004,101770,-3695,0,2,-1,94,104,0,-75,-72,-80,-90,-84,-96,915,924,908,420,420,420,3,3,3,0,0,0xC0,0x0000
386,2022/02/14 21:58:32,1644875912,880000,101771,-3704,0,2,-1,94,104,0,-75,-72,-84,-90,-84,-96,914,924,908,420,420,420,3,3,3,0,0,0xC0,0x0000
387,2022/02/14 21:58:43,1644875923,891001,101772,-3712,0,1,-2,94,104,0,-75,-72,-84,-91,-84,-96,915,924,908,420,420,420,3,3,3,0,0,0xC0,0x0000
388,2022/02/14 21:58:54,1644875934,902004,101772,-3712,0,0,-2,94,104,0,-76,-72,-80,-90,-84,-96,914,924,908,420,420,420,3,3,3,0,0,0xC0,0x0000
389,2022/02/14 21:59:05,1644875945,913003,101771,-3704,0,0,-2,94,104,0,-75,-72,-84,-91,-84,-96,915,920,908,420,420,420,3,3,3,0,0,0xC0,0x0000
390,2022/02/14 21:59:16,1644875956,924004,101771,-3704,0,3,-2,94,104,0,-75,-68,-80,-91,-84,-96,915,924,908,420,420,420,3,3,3,0,0,0xC0,0x0000
391,2022/02/14 21:59:27,1644875967,935005,101772,-3712,0,1,-2,94,104,0,-76,-72,-84,-91,-84,-96,915,920,908,420,420,420,3,3,3,0,0,0xC0,0x0000
392,2022/02/14 21:59:38,1644875978,946031,101773,-3720,0,0,-2,94,104,0,-75,-72,-80,-91,-84,-96,914,920,908,420,420,420,3,3,3,0,0,0xC0,0x0000
393,2022/02/14 21:59:49,1644875989,957000,101775,-3737,0,1,-2,94,104,0,-76,-68,-80,-90,-88,-96,915,924,908,420,420,420,3,4,3,0,0,0xC0,0x0000
394,2022/02/14 22:00:00,1644876000,968004,101776,-3745,0,1,-2,93,104,0,-75,-68,-80,-91,-84,-96,915,920,908,420,420,420,3,3,3,0,0,0xC0,0x0000
395,2022/02/14 22:00:11,1644876011,979003,101781,-3786,-1,0,-3,93,104,0,-75,-72,-84,-91,-88,-96,915,920,908,420,420,420,3,3,3,0,0,0xC0,0x0000
396,2022/02/14 22:00:22,1644876022,990005,101780,-3778,0,2,-3,93,104,0,-76,-72,-84,-91,-84,-96,915,920,908,420,420,420,3,3,3,0,0,0xC0,0x0000
397,2022/02/14 22:00:33,1644876033,1001003,101784,-3811,0,0,-4,93,104,0,-76,-68,-80,-91,-84,-96,915,920,908,420,420,420,3,3,3,0,0,0xC0,0x0000
398,2022/02/14 22:00:44,1644876044,1012000,101783,-3803,-1,0,-4,93,104,0,-75,-68,-84,-90,-84,-96,915,924,912,420,420,420,3,3,3,0,0,0xC0,0x0000
399,2022/02/14 22:00:55,1644876055,1023004,101783,-3803,0,1,-2,93,104,0,-76,-72,-80,-91,-84,-100,914,920,908,420,420,420,3,3,3,0,0,0xC0,0x0000
400,2022/02/14 22:01:06,1644876066,1034003,101784,-3811,0,2,-2,93,104,0,-75,-68,-80,-91,-88,-100,915,924,908,420,420,420,3,3,3,0,0,0xC0,0x0000
401,2022/02/14 22:01:17,1644876077,1045001,101783,-3803,0,2,-1,93,104,0,-75,-72,-84,-91,-84,-96,915,924,908,420,420,420,3,3,3,0,0,0xC0,0x0000
402,2022/02/14 22:01:28,1644876088,1056003,101784,-3811,0,1,-1,93,104,0,-76,-72,-84,-91,-84,-96,915,920,908,420,420,420,3,3,3,0,0,0xC0,0x0000
403,2022/02/14 22:01:39,1644876099,1067003,101782,-3795,0,2,-1,93,104,0,-75,-72,-80,-91,-88,-96,915,920,908,420,420,420,3,3,3,0,0,0xC0,0x0000
404,2022/02/14 22:01:50,1644876110,1078004,101779,-3770,0,2,-1,93,103,0,-75,-68,-84,-90,-84,-96,915,924,908,420,420,420,3,3,3,0,0,0xC0,0x0000
405,2022/02/14 22:02:01,1644876121,1089002,101781,-3786,0,3,-2,93,103,0,-75,-72,-80,-91,-84,-96,915,924,908,420,420,420,3,3,3,0,0,0xC0,0x0000
406,2022/02/14 22:02:12,1644876132,1100001,101780,-3778,0,3,0,93,103,0,-75,-72,-84,-91,-88,-96,914,920,908,420,420,420,3,3,3,0,0,0xC0,0x0000
407,2022/02/14 22:02:23,1644876143,1111002,101779,-3770,0,2,0,93,103,0,-76,-68,-80,-91,-84,-100,914,920,908,420,420,420,3,3,3,0,0,0xC0,0x0000
408,2022/02/14 22:02:34,1644876154,1122004,101778,-3762,0,2,-1,93,103,0,-75,-72,-80,-91,-84,-100,915,920,908,420,420,420,3,3,3,0,0,0xC0,0x0000
409,2022/02/14 22:02:45,1644876165,1133000,101782,-3795,0,1,-3,93,103,0,-75,-68,-80,-91,-84,-96,914,924,904,420,420,420,3,3,3,0,0,0xC0,0x0000
410,2022/02/14 22:02:56,1644876176,1144003,101782,-3795,-1,0,-3,93,103,0,-75,-72,-84,-90,-84,-96,914,924,908,420,420,420,3,3,3,0,0,0xC0,0x0000
411,2022/02/14 22:03:07,1644876187,1155001,101783,-3803,0,0,-2,93,103,0,-75,-72,-80,-91,-84,-100,915,924,908,420,420,420,3,3,3,0,0,0xC0,0x0000
412,2022/02/14 22:03:18,1644876198,1166004,101784,-3811,0,0,-2,93,103,0,-75,-72,-84,-91,-84,-96,915,920,908,420,420,420,3,3,3,0,0,0xC0,0x0000
413,2022/02/14 22:03:29,1644876209,1177004,101787,-3836,-1,0,-2,93,103,0,-75,-72,-80,-91,-84,-96,915,920,908,420,420,420,3,3,3,0,0,0xC0,0x0000
414,2022/02/14 22:03:40,1644876220,1188004,101785,-3820,0,1,-1,93,103,0,-75,-72,-80,-90,-84,-100,915,924,908,420,420,420,3,3,3,0,0,0xC0,0x0000
415,2022/02/14 22:03:51,1644876231,1199003,101786,-3828,0,0,-3,93,103,0,-75,-68,-80,-90,-84,-96,915,924,908,420,420,420,3,3,3,0,0,0xC0,0x0000
416,2022/02/14 22:04:02,1644876242,1210004,101788,-3844,0,1,-5,93,103,0,-75,-68,-80,-91,-84,-96,915,920,912,420,420,420,3,3,3,0,0,0xC0,0x0000
417,2022/02/14 22:04:13,1644876253,1221028,101791,-3869,0,2,-2,93,103,0,-75,-68,-80,-91,-84,-96,915,920,908,420,420,420,3,3,3,0,0,0xC0,0x0000
418,2022/02/14 22:04:24,1644876264,1232000,101791,-3869,-1,0,-2,93,103,0,-75,-72,-84,-91,-84,-96,914,924,908,420,420,420,3,4,3,0,0,0xC0,0x0000
419,2022/02/14 22:04:35,1644876275,1243003,101795,-3903,-1,0,-4,93,103,0,-75,-68,-80,-91,-84,-96,915,920,908,420,420,420,3,3,3,0,0,0xC0,0x0000
420,2022/02/14 22:04:46,1644876286,1254001,101798,-3927,-1,2,-3,93,103,0,-75,-68,-80,-91,-88,-100,915,920,912,420,420,420,3,3,3,0,0,0xC0,0x0000
421,2022/02/14 22:04:57,1644876297,1265002,101800,-3944,-1,0,-4,93,103,0,-75,-72,-80,-91,-88,-96,915,924,908,420,420,420,3,3,3,0,0,0xC0,0x0000
422,2022/02/14 22:05:08,1644876308,1276001,101805,-3985,-2,0,-5,93,103,0,-75,-68,-80,-91,-84,-96,914,924,908,420,420,420,3,3,3,0,0,0xC0,0x0000
423,2022/02/14 22:05:19,1644876319,1287003,101807,-4002,-2,0,-4,93,103,0,-76,-68,-80,-91,-88,-96,914,924,908,420,420,420,3,3,3,0,0,0xC0,0x0000
424,2022/02/14 22:05:30,1644876330,1298003,101813,-4052,-2,-1,-4,93,103,0,-75,-72,-84,-91,-88,-96,915,920,908,420,420,420,3,3,3,0,0,0xC0,0x0000
425,2022/02/14 22:05:41,1644876341,1309000,101815,-4068,-1,0,-3,93,103,0,-75,-68,-80,-91,-88,-100,915,924,908,420,420,420,3,3,3,0,0,0xC0,0x0000
426,2022/02/14 22:05:52,1644876352,1320003,101819,-4101,-1,0,-3,93,103,0,-75,-68,-84,-91,-84,-96,915,920,908,420,420,420,3,3,3,0,0,0xC0,0x0000
427,2022/02/14 22:06:03,1644876363,1331004,101819,-4101,0,2,-2,93,103,0,-75,-72,-80,-91,-84,-96,915,920,908,420,420,420,3,3,3,0,0,0xC0,0x0000
428,2022/02/14 22:06:14,1644876374,1342001,101821,-4118,0,1,-2,93,103,0,-75,-68,-80,-90,-84,-96,915,920,908,420,420,420,3,3,3,0,0,0xC0,0x0000
429,2022/02/14 22:06:25,1644876385,1353005,101819,-4101,0,2,-1,93,103,0,-75,-72,-80,-91,-84,-96,916,920,908,420,420,420,3,3,3,0,0,0xC0,0x0000
430,2022/02/14 22:06:36,1644876396,1364002,101820,-4110,0,1,-1,93,103,0,-75,-68,-80,-91,-84,-96,915,924,908,420,420,420,3,3,3,0,0,0xC0,0x0000
431,2022/02/14 22:06:47,1644876407,1375004,101817,-4085,1,2,0,93,103,0,-76,-68,-80,-91,-84,-96,915,924,908,420,420,420,3,3,3,0,0,0xC0,0x0000
432,2022/02/14 22:06:58,1644876418,1386001,101811,-4035,1,3,-1,93,103,0,-75,-68,-80,-91,-84,-96,915,924,908,420,420,420,3,3,3,0,0,0xC0,0x0000
433,2022/02/14 22:07:09,1644876429,1397001,101811,-4035,0,3,0,93,103,0,-75,-68,-80,-91,-88,-100,915,920,908,420,420,420,3,3,3,0,0,0xC0,0x0000
434,2022/02/14 22:07:20,1644876440,1408003,101812,-4043,0,3,0,93,103,0,-75,-68,-80,-91,-84,-96,915,920,908,420,420,420,3,3,3,0,0,0xC0,0x0000
435,2022/02/14 22:07:31,1644876451,1419002,101811,-4035,0,1,0,93,103,0,-75,-68,-80,-90,-84,-96,915,924,912,420,420,420,3,3,3,0,0,0xC0,0x0000
436,2022/02/14 22:07:42,1644876462,1430004,101809,-4019,0,2,-2,93,103,0,-75,-68,-80,-90,-84,-96,915,920,912,420,420,420,3,3,3,0,0,0xC0,0x0000
437,2022/02/14 22:07:53,1644876473,1441001,101810,-4027,0,1,-4,93,103,0,-75,-68,-84,-91,-88,-100,915,924,908,420,420,420,3,3,3,0,0,0xC0,0x0000
438,2022/02/14 22:08:04,1644876484,1452000,101812,-4043,0,2,-3,93,103,0,-75,-72,-80,-91,-84,-96,914,920,908,420,420,420,3,3,3,0,0,0xC0,0x0000
439,2022/02/14 22:08:15,1644876495,1463000,101810,-4027,0,2,-2,93,103,0,-75,-72,-80,-91,-84,-96,914,920,908,420,420,420,3,3,3,0,0,0xC0,0x0000
440,2022/02/14 22:08:26,1644876506,1474004,101812,-4043,0,1,-3,93,103,0,-75,-72,-84,-91,-84,-100,914,920,908,420,420,420,3,3,3,0,0,0xC0,0x0000
441,2022/02/14 22:08:37,1644876517,1485023,101812,-4043,0,2,-2,93,103,0,-75,-68,-80,-90,-84,-96,915,924,908,420,420,420,3,3,3,0,0,0xC0,0x0000
442,2022/02/14 22:08:48,1644876528,1496002,101811,-4035,0,2,-1,93,103,0,-74,-72,-80,-91,-88,-96,915,920,908,420,420,420,3,4,3,0,0,0xC0,0x0000
443,2022/02/14 22:08:59,1644876539,1507004,101814,-4060,0,1,-2,93,103,0,-75,-68,-84,-91,-88,-96,915,920,912,420,420,420,3,3,3,0,0,0xC0,0x0000
444,2022/02/14 22:09:10,1644876550,1518002,101813,-4052,0,1,-1,93,103,0,-75,-72,-80,-91,-84,-100,915,920,908,420,420,420,3,3,3,0,0,0xC0,0x0000
445,2022/02/14 22:09:21,1644876561,1529003,101815,-4068,0,0,-2,93,103,0,-75,-72,-80,-91,-84,-96,915,920,908,420,420,420,3,3,3,0,0,0xC0,0x0000
446,2022/02/14 22:09:32,1644876572,1540002,101818,-4093,-1,0,-4,93,103,0,-75,-68,-84,-91,-84,-96,915,924,912,420,420,420,3,3,3,0,0,0xC0,0x0000
447,2022/02/14 22:09:43,1644876583,1551003,101818,-4093,0,0,-2,93,103,0,-75,-68,-80,-91,-88,-96,915,920,908,420,420,420,3,3,3,0,0,0xC0,0x0000
448,2022/02/14 22:09:54,1644876594,1562004,101823,-4135,-1,0,-3,93,103,0,-75,-72,-80,-91,-88,-96,915,920,908,420,420,420,3,3,3,0,0,0xC0,0x0000
449,2022/02/14 22:10:05,1644876605,1573004,101821,-4118,0,1,-4,93,103,0,-75,-72,-80,-91,-84,-96,915,924,908,420,420,420,3,3,3,0,0,0xC0,0x0000
450,2022/02/14 22:10:16,1644876616,1584005,101824,-4143,0,2,-2,92,103,0,-75,-72,-80,-90,-84,-96,915,924,908,420,420,420,3,3,3,0,0,0xC0,0x0000
451,2022/02/14 22:10:27,1644876627,1595003,101825,-4151,0,1,-2,92,103,0,-75,-72,-80,-91,-84,-96,915,924,908,420,420,420,3,3,3,0,0,0xC0,0x0000
452,2022/02/14 22:10:38,1644876638,1606003,101825,-4151,0,0,-2,92,103,0,-75,-68,-80,-91,-84,-96,915,920,908,420,420,420,3,3,3,0,0,0xC0,0x0000
453,2022/02/14 22:10:49,1644876649,1617000,101822,-4126,1,3,0,92,103,0,-75,-68,-80,-90,-84,-96,915,924,908,420,420,420,3,3,3,0,0,0xC0,0x0000
454,2022/02/14 22:11:00,1644876660,1628000,101818,-4093,0,3,-1,92,103,0,-75,-72,-80,-90,-84,-100,915,920,908,420,420,420,3,3,3,0,0,0xC0,0x0000
455,2022/02/14 22:11:11,1644876671,1639003,101822,-4126,0,3,-4,92,103,0,-75,-68,-84,-91,-84,-96,915,924,908,420,420,420,3,3,3,0,0,0xC0,0x0000
456,2022/02/14 22:11:22,1644876682,1650000,101826,-4159,0,4,-4,92,103,0,-75,-68,-80,-90,-84,-96,915,920,908,420,420,420,3,3,3,0,0,0xC0,0x0000
457,2022/02/14 22:11:33,1644876693,1661001,101824,-4143,0,3,-1,92,103,0,-75,-68,-80,-91,-84,-96,915,920,908,420,420,420,3,3,3,0,0,0xC0,0x0000
458,2022/02/14 22:11:44,1644876704,1672003,101824,-4143,0,1,-2,92,103,0,-75,-68,-80,-91,-84,-100,915,920,908,420,420,420,3,3,3,0,0,0xC0,0x0000
459,2022/02/14 22:11:55,1644876715,1683002,101825,-4151,0,1,-2,92,103,0,-75,-68,-84,-91,-84,-96,915,924,908,420,420,420,3,3,3,0,0,0xC0,0x0000
460,2022/02/14 22:12:06,1644876726,1694004,101827,-4168,0,0,-2,92,103,0,-75,-72,-84,-91,-88,-96,915,920,908,420,420,420,3,3,3,0,0,0xC0,0x0000
461,2022/02/14 22:12:17,1644876737,1705001,101829,-4184,0,1,-2,92,103,0,-75,-68,-80,-91,-84,-100,915,920,908,420,420,420,3,3,3,0,0,0xC0,0x0000
462,2022/02/14 22:12:28,1644876748,1716000,101829,-4184,0,0,-1,92,103,0,-75,-68,-84,-90,-84,-96,915,920,908,420,420,420,3,3,3,0,0,0xC0,0x0000
463,2022/02/14 22:12:39,1644876759,1727000,101826,-4159,0,1,-1,92,103,0,-75,-68,-84,-91,-84,-96,915,924,908,420,420,420,3,3,3,0,0,0xC0,0x0000
464,2022/02/14 22:12:50,1644876770,1738007,101830,-4193,0,0,-4,92,103,0,-75,-68,-80,-91,-84,-96,915,920,908,420,420,420,3,3,3,0,0,0xC0,0x0000
465,2022/02/14 22:13:01,1644876781,1749047,101830,-4193,0,1,-2,92,103,0,-75,-68,-80,-91,-88,-96,915,924,912,420,420,420,3,3,3,0,0,0xC0,0x0000
466,2022/02/14 22:13:12,1644876792,1760006,101829,-4184,0,2,-1,92,103,0,-75,-68,-80,-91,-84,-96,915,920,908,420,420,420,3,3,3,0,0,0xC0,0x0000
467,2022/02/14 22:13:23,1644876803,1771004,101827,-4168,0,2,0,92,103,0,-75,-68,-84,-91,-84,-96,915,924,908,420,420,420,3,3,3,0,0,0xC0,0x0000
468,2022/02/14 22:13:34,1644876814,1782002,101830,-4193,0,0,-1,92,103,0,-75,-68,-80,-91,-88,-100,915,920,908,420,420,420,3,3,3,0,0,0xC0,0x0000
469,2022/02/14 22:13:45,1644876825,1793001,101828,-4176,0,2,0,92,103,0,-75,-68,-80,-91,-88,-96,915,920,908,420,420,420,3,3,3,0,0,0xC0,0x0000
470,2022/02/14 22:13:56,1644876836,1804003,101830,-4193,0,0,-4,92,103,0,-74,-68,-80,-91,-88,-96,915,920,912,420,420,420,3,3,3,0,0,0xC0,0x0000
471,2022/02/14 22:14:07,1644876847,1815003,101829,-4184,0,1,-1,92,103,0,-75,-68,-80,-91,-84,-96,915,928,908,420,420,420,3,3,3,0,0,0xC0,0x0000
472,2022/02/14 22:14:18,1644876858,1826002,101825,-4151,2,6,0,92,103,0,-75,-68,-80,-91,-84,-96,915,920,908,420,420,420,3,3,3,0,0,0xC0,0x0000
473,2022/02/14 22:14:29,1644876869,1837004,101824,-4143,0,2,0,92,103,0,-75,-72,-80,-91,-84,-96,915,920,908,420,420,420,3,3,3,0,0,0xC0,0x0000
474,2022/02/14 22:14:40,1644876880,1848001,101823,-4135,0,1,-1,92,103,0,-75,-68,-80,-91,-84,-96,915,920,908,420,420,420,3,3,3,0,0,0xC0,0x0000
475,2022/02/14 22:14:51,1644876891,1859002,101821,-4118,0,2,-1,92,103,0,-75,-68,-80,-91,-84,-100,915,924,908,420,420,420,3,3,3,0,0,0xC0,0x0000
476,2022/02/14 22:15:02,1644876902,1870004,101821,-4118,0,1,-1,92,103,0,-75,-68,-80,-90,-84,-96,916,920,908,420,420,420,3,3,3,0,0,0xC0,0x0000
477,2022/02/14 22:15:13,1644876913,1881000,101822,-4126,0,2,-3,92,103,0,-74,-72,-80,-91,-84,-96,915,924,908,420,420,420,3,3,3,0,0,0xC0,0x0000
478,2022/02/14 22:15:24,1644876924,1892004,101820,-4110,0,2,-1,92,103,0,-75,-68,-80,-91,-84,-100,915,924,908,420,420,420,3,3,3,0,0,0xC0,0x0000
479,2022/02/14 22:15:35,1644876935,1903004,101820,-4110,0,1,-2,92,103,0,-75,-68,-80,-91,-88,-100,914,924,908,420,420,420,3,3,3,0,0,0xC0,0x0000
480,2022/02/14 22:15:46,1644876946,1914001,101819,-4101,0,2,0,92,102,0,-75,-72,-80,-91,-84,-100,914,920,908,420,420,420,3,3,3,0,0,0xC0,0x0000
481,2022/02/14 22:15:57,1644876957,1925001,101818,-4093,0,2,-3,92,102,0,-75,-68,-80,-91,-84,-100,916,924,912,420,420,420,3,3,3,0,0,0xC0,0x0000
482,2022/02/14 22:16:08,1644876968,1936002,101817,-4085,0,2,-1,92,102,0,-75,-68,-80,-90,-88,-96,915,920,908,420,420,420,3,3,3,0,0,0xC0,0x0000
483,2022/02/14 22:16:19,1644876979,1947003,101819,-4101,0,0,-2,91,102,0,-74,-68,-80,-91,-84,-96,914,920,908,420,420,420,3,3,3,0,0,0xC0,0x0000
484,2022/02/14 22:16:30,1644876990,1958001,101817,-4085,0,2,0,91,102,0,-74,-68,-80,-91,-88,-100,915,920,908,420,420,420,3,3,3,0,0,0xC0,0x0000
485,2022/02/14 22:16:41,1644877001,1969000,101816,-4077,0,2,0,91,102,0,-75,-68,-80,-91,-84,-96,914,924,908,420,420,420,3,3,3,0,0,0xC0,0x0000
486,2022/02/14 22:16:52,1644877012,1980004,101817,-4085,0,2,-2,91,102,0,-75,-68,-80,-91,-84,-96,914,920,908,420,420,420,3,3,3,0,0,0xC0,0x0000
487,2022/02/14 22:17:03,1644877023,1991002,101817,-4085,0,1,-2,91,101,0,-74,-68,-80,-91,-84,-96,914,920,908,420,420,420,3,3,3,0,0,0xC0,0x0000
488,2022/02/14 22:17:14,1644877034,2002000,101816,-4077,0,2,0,91,101,0,-75,-68,-84,-91,-84,-96,915,928,908,420,420,420,3,3,3,0,0,0xC0,0x0000
489,2022/02/14 22:17:25,1644877045,2013004,101815,-4068,0,2,0,91,101,0,-74,-68,-80,-91,-84,-96,915,920,908,420,420,420,3,3,3,0,0,0xC0,0x0000
