address,date,unixtime,uptime,pressure,altitude,verticalSpeedAVG,verticalSpeedMAX,verticalSpeedMIN,temperatures0,temperatures1,temperatures2,accXAxisAVG,accXAxisMAX,accXAxisMIN,accYAxisAVG,accYAxisMAX,accYAxisMIN,accZAxisAVG,accZAxisMAX,accZAxisMIN,voltagesAVG,voltagesMAX,voltagesMIN,currentsAVG,currentsMAX,currentsMIN,state,sub_state,switches_status,errors
490,2022/02/14 22:17:36,1644877056,2024004,101815,-4068,1,3,0,91,101,0,-75,-68,-84,-91,-84,-96,915,924,908,420,420,420,3,3,3,0,0,0xC0,0x0000
491,2022/02/14 22:17:47,1644877067,2035004,101815,-4068,0,2,-3,91,101,0,-74,-72,-80,-91,-88,-96,915,920,912,420,420,420,3,3,3,0,0,0xC0,0x0000
492,2022/02/14 22:17:58,1644877078,2046000,101816,-4077,-1,0,-5,91,101,0,-75,-72,-80,-91,-84,-96,915,924,908,420,420,420,3,3,3,0,0,0xC0,0x0000
493,2022/02/14 22:18:09,1644877089,2057005,101817,-4085,0,2,-3,91,101,0,-75,-68,-80,-90,-84,-96,915,920,908,420,420,420,3,3,3,0,0,0xC0,0x0000
494,2022/02/14 22:18:20,1644877100,2068039,101816,-4077,0,1,-2,91,101,0,-75,-72,-84,-91,-88,-100,915,920,908,420,420,420,3,3,3,0,0,0xC0,0x0000
495,2022/02/14 22:18:31,1644877111,2079006,101817,-4085,0,3,0,91,101,0,-75,-68,-80,-91,-84,-96,915,920,908,420,420,420,3,4,3,0,0,0xC0,0x0000
496,2022/02/14 22:18:42,1644877122,2090003,101818,-4093,0,1,-2,91,101,0,-75,-72,-84,-91,-88,-96,915,924,908,420,420,420,3,3,3,0,0,0xC0,0x0000
497,2022/02/14 22:18:53,1644877133,2101000,101816,-4077,0,2,-1,91,101,0,-75,-68,-80,-91,-84,-96,915,920,908,420,420,420,3,3,3,0,0,0xC0,0x0000
498,2022/02/14 22:19:04,1644877144,2112000,101819,-4101,0,2,-1,91,101,0,-75,-68,-80,-91,-84,-96,915,920,908,420,420,420,3,3,3,0,0,0xC0,0x0000
499,2022/02/14 22:19:15,1644877155,2123003,101816,-4077,0,4,-2,91,101,0,-74,-68,-80,-91,-88,-96,915,924,908,420,420,420,3,3,3,0,0,0xC0,0x0000
500,2022/02/14 22:19:26,1644877166,2134000,101817,-4085,0,2,0,91,101,0,-75,-68,-80,-91,-84,-96,914,924,908,420,420,420,3,3,3,0,0,0xC0,0x0000
501,2022/02/14 22:19:37,1644877177,2145001,101817,-4085,0,2,-1,91,101,0,-75,-68,-80,-91,-84,-96,915,920,908,420,420,420,3,3,3,0,0,0xC0,0x0000
502,2022/02/14 22:19:48,1644877188,2156000,101815,-4068,0,1,-1,91,101,0,-74,-68,-80,-91,-84,-96,915,924,908,420,420,420,3,3,3,0,0,0xC0,0x0000
503,2022/02/14 22:19:59,1644877199,2167003,101817,-4085,0,1,-2,91,101,0,-74,-68,-80,-91,-84,-100,915,924,908,420,420,420,3,3,3,0,0,0xC0,0x0000
504,2022/02/14 22:20:10,1644877210,2178001,101820,-4110,0,0,-3,91,101,0,-74,-68,-80,-90,-84,-96,915,920,908,420,420,420,3,3,3,0,0,0xC0,0x0000
505,2022/02/14 22:20:21,1644877221,2189001,101821,-4118,-1,1,-5,91,101,0,-74,-68,-80,-91,-84,-96,915,920,904,420,420,420,3,3,3,0,0,0xC0,0x0000
506,2022/02/14 22:20:32,1644877232,2200002,101821,-4118,0,1,-2,91,101,0,-75,-68,-80,-91,-84,-100,915,924,908,420,420,420,3,3,3,0,0,0xC0,0x0000
507,2022/02/14 22:20:43,1644877243,2211001,101822,-4126,0,2,-1,91,101,0,-75,-68,-80,-91,-84,-96,914,920,908,420,420,420,3,3,3,0,0,0xC0,0x0000
508,2022/02/14 22:20:54,1644877254,2222001,101825,-4151,-1,0,-4,91,101,0,-75,-72,-80,-91,-84,-96,914,924,908,420,420,420,3,3,3,0,0,0xC0,0x0000
509,2022/02/14 22:21:05,1644877265,2233002,101825,-4151,0,1,-2,91,101,0,-74,-72,-84,-91,-88,-96,915,920,908,420,420,420,3,3,3,0,0,0xC0,0x0000
510,2022/02/14 22:21:16,1644877276,2244003,101824,-4143,0,2,0,91,101,0,-75,-68,-80,-91,-88,-96,915,920,908,420,420,420,3,3,3,0,0,0xC0,0x0000
511,2022/02/14 22:21:27,1644877287,2255002,101825,-4151,0,3,-1,91,101,0,-75,-72,-80,-90,-84,-96,915,924,908,420,420,420,3,3,3,0,0,0xC0,0x0000
512,2022/02/14 22:21:38,1644877298,2266002,101824,-4143,0,0,0,91,101,0,-74,-68,-80,-91,-84,-100,915,920,908,420,420,420,3,3,3,0,0,0xC0,0x0000
513,2022/02/14 22:21:49,1644877309,2277000,101824,-4143,0,1,-1,91,101,0,-75,-68,-80,-90,-84,-96,915,924,908,420,420,420,3,3,3,0,0,0xC0,0x0000
514,2022/02/14 22:22:00,1644877320,2288002,101828,-4176,-1,0,-4,91,101,0,-75,-72,-80,-91,-84,-96,915,920,908,420,420,420,3,3,3,0,0,0xC0,0x0000
515,2022/02/14 22:22:11,1644877331,2299002,101830,-4193,-1,0,-2,91,101,0,-75,-68,-80,-91,-84,-100,915,924,908,420,420,420,3,3,3,0,0,0xC0,0x0000
516,2022/02/14 22:22:22,1644877342,2310002,101831,-4201,0,0,-3,91,101,0,-75,-72,-80,-90,-84,-96,915,924,908,420,420,420,3,3,3,0,0,0xC0,0x0000
517,2022/02/14 22:22:33,1644877353,2321003,101831,-4201,0,1,-1,91,102,0,-75,-68,-80,-91,-84,-96,915,920,908,420,420,420,3,3,3,0,0,0xC0,0x0000
518,2022/02/14 22:22:44,1644877364,2332001,101830,-4193,0,1,-2,91,102,0,-75,-68,-84,-91,-84,-96,915,920,908,420,420,420,3,3,3,0,0,0xC0,0x0000
519,2022/02/14 22:22:55,1644877375,2343017,101832,-4209,0,1,-1,91,102,0,-74,-68,-80,-91,-84,-96,915,924,908,420,420,420,3,3,3,0,0,0xC0,0x0000
520,2022/02/14 22:23:06,1644877386,2354003,101830,-4193,0,2,-1,91,102,0,-74,-68,-80,-91,-84,-96,915,924,908,420,420,420,3,3,3,0,0,0xC0,0x0000
521,2022/02/14 22:23:17,1644877397,2365002,101830,-4193,1,3,-1,91,102,0,-74,-68,-80,-90,-84,-96,915,920,912,420,420,420,3,3,3,0,0,0xC0,0x0000
522,2022/02/14 22:23:28,1644877408,2376003,101826,-4159,0,2,-1,91,102,0,-74,-68,-80,-90,-84,-96,915,920,908,420,420,420,3,3,3,0,0,0xC0,0x0000
523,2022/02/14 22:23:39,1644877419,2387003,101827,-4168,0,3,-2,91,102,0,-75,-68,-80,-91,-84,-96,915,924,908,420,420,420,3,3,3,0,0,0xC0,0x0000
524,2022/02/14 22:23:50,1644877430,2398003,101824,-4143,1,3,-1,91,102,0,-74,-68,-80,-91,-84,-96,915,924,908,420,420,420,3,3,3,0,0,0xC0,0x0000
525,2022/02/14 22:24:01,1644877441,2409004,101825,-4151,0,1,-1,91,102,0,-75,-72,-80,-90,-84,-100,915,920,908,420,420,420,3,3,3,0,0,0xC0,0x0000
526,2022/02/14 22:24:12,1644877452,2420004,101826,-4159,0,0,-1,91,102,0,-75,-72,-80,-91,-84,-100,916,924,912,420,420,420,3,3,3,0,0,0xC0,0x0000
527,2022/02/14 22:24:23,1644877463,2431002,101827,-4168,0,1,-2,91,102,0,-75,-68,-80,-91,-88,-96,915,920,912,420,420,420,3,3,3,0,0,0xC0,0x0000
528,2022/02/14 22:24:34,1644877474,2442004,101830,-4193,0,0,-3,91,102,0,-75,-68,-80,-91,-84,-96,916,924,908,420,420,420,3,3,3,0,0,0xC0,0x0000
529,2022/02/14 22:24:45,1644877485,2453005,101831,-4201,0,2,-3,91,102,0,-74,-68,-80,-91,-84,-96,915,920,908,420,420,420,3,3,3,0,0,0xC0,0x0000
530,2022/02/14 22:24:56,1644877496,2464001,101832,-4209,0,0,-4,91,102,0,-75,-68,-80,-90,-88,-96,915,920,912,420,420,420,3,3,3,0,0,0xC0,0x0000
531,2022/02/14 22:25:07,1644877507,2475004,101830,-4193,0,2,-1,91,102,0,-75,-68,-80,-91,-84,-96,915,920,908,420,420,420,3,3,3,0,0,0xC0,0x0000
532,2022/02/14 22:25:18,1644877518,2486001,101830,-4193,0,2,0,91,102,0,-75,-72,-80,-91,-84,-96,915,920,908,420,420,420,3,3,3,0,0,0xC0,0x0000
533,2022/02/14 22:25:29,1644877529,2497001,101830,-4193,0,2,-1,91,102,0,-74,-72,-84,-91,-84,-96,915,924,908,420,420,420,3,3,3,0,0,0xC0,0x0000
534,2022/02/14 22:25:40,1644877540,2508000,101829,-4184,0,3,0,91,102,0,-74,-68,-84,-91,-84,-96,914,920,908,420,420,420,3,3,3,0,0,0xC0,0x0000
535,2022/02/14 22:25:51,1644877551,2519001,101826,-4159,0,4,-1,91,102,0,-75,-68,-84,-91,-84,-96,915,924,908,420,420,420,3,3,3,0,0,0xC0,0x0000
536,2022/02/14 22:26:02,1644877562,2530003,101822,-4126,2,4,0,91,101,0,-75,-72,-80,-91,-84,-96,915,924,908,420,420,420,3,3,3,0,0,0xC0,0x0000
537,2022/02/14 22:26:13,1644877573,2541003,101821,-4118,0,2,-2,91,101,0,-75,-68,-80,-90,-84,-96,915,924,912,420,420,420,3,3,3,0,0,0xC0,0x0000
538,2022/02/14 22:26:24,1644877584,2552004,101820,-4110,0,2,0,91,101,0,-74,-68,-80,-91,-84,-96,915,920,908,420,420,420,3,3,3,0,0,0xC0,0x0000
539,2022/02/14 22:26:35,1644877595,2563002,101821,-4118,0,1,-2,91,101,0,-75,-68,-80,-91,-84,-96,915,920,908,420,420,420,3,3,3,0,0,0xC0,0x0000
540,2022/02/14 22:26:46,1644877606,2574000,101821,-4118,0,1,-2,91,101,0,-75,-68,-80,-91,-84,-96,914,924,908,420,420,420,3,3,3,0,0,0xC0,0x0000
541,2022/02/14 22:26:57,1644877617,2585004,101827,-4168,-1,1,-3,91,101,0,-75,-68,-80,-91,-84,-96,915,920,908,420,420,420,3,3,3,0,0,0xC0,0x0000
542,2022/02/14 22:27:08,1644877628,2596004,101833,-4217,-3,-2,-6,91,101,0,-75,-68,-80,-91,-88,-96,914,920,908,420,420,420,3,3,3,0,0,0xC0,0x0000
543,2022/02/14 22:27:19,1644877639,2607000,101834,-4226,-3,1,-6,91,101,0,-74,-72,-80,-91,-84,-100,915,924,908,420,420,420,3,3,3,0,0,0xC0,0x0000
544,2022/02/14 22:27:30,1644877650,2618003,101830,-4193,3,5,0,91,101,0,-74,-68,-84,-90,-88,-96,915,924,908,420,420,420,3,3,3,0,0,0xC0,0x0000
545,2022/02/14 22:29:52,1644877792,11004,101830,-4193,0,0,0,153,162,0,-5,0,-12,-165,-160,-168,917,928,908,416,420,355,5,8,1,0,0,0xC0,0x0000
546,2022/02/14 22:30:03,1644877803,22000,101830,-4193,0,0,-2,155,165,0,-5,0,-12,-166,-160,-172,917,928,908,420,420,420,5,5,5,0,0,0xC0,0x0000
547,2022/02/14 22:30:14,1644877814,33001,101829,-4184,0,2,0,157,167,0,-5,0,-12,-166,-160,-172,917,920,912,420,420,420,4,5,4,0,0,0xC0,0x0000
548,2022/02/14 22:30:25,1644877825,44000,101826,-4159,1,4,0,159,169,0,-5,0,-12,-165,-160,-172,917,924,912,420,420,420,4,5,4,0,0,0xC0,0x0000
549,2022/02/14 22:30:36,1644877836,55002,101826,-4159,0,3,0,161,171,0,-5,0,-12,-166,-160,-172,916,924,908,420,420,420,4,5,4,0,0,0xC0,0x0000
550,2022/02/14 22:30:47,1644877847,66005,101826,-4159,0,1,-1,163,173,0,-5,0,-12,-166,-160,-176,916,924,908,420,420,420,4,5,4,0,0,0xC0,0x0000
551,2022/02/14 22:30:58,1644877858,77000,101829,-4184,0,2,-4,165,175,0,-5,0,-12,-166,-164,-172,917,924,912,420,420,420,4,4,4,0,0,0xC0,0x0000
552,2022/02/14 22:31:09,1644877869,88000,101825,-4151,0,2,-2,166,176,0,-5,0,-12,-165,-160,-172,917,924,912,420,420,420,4,4,4,0,0,0xC0,0x0000
553,2022/02/14 22:31:20,1644877880,99004,101825,-4151,0,2,-2,168,178,0,-5,0,-12,-165,-160,-172,917,924,908,420,420,420,4,4,4,0,0,0xC0,0x0000
554,2022/02/14 22:31:31,1644877891,110002,101824,-4143,0,1,-3,169,180,0,-5,0,-12,-165,-160,-172,916,924,912,420,420,420,4,4,4,0,0,0xC0,0x0000
555,2022/02/14 22:31:42,1644877902,121003,101824,-4143,0,3,0,170,181,0,-5,0,-12,-165,-160,-172,917,924,912,420,420,420,4,4,4,0,0,0xC0,0x0000
556,2022/02/14 22:31:53,1644877913,132004,101823,-4135,0,3,-2,171,182,0,-5,0,-12,-165,-160,-172,916,920,908,420,420,420,4,4,4,0,0,0xC0,0x0000
557,2022/02/14 22:32:04,1644877924,143004,101819,-4101,0,4,-1,173,184,0,-5,0,-12,-165,-160,-172,917,924,912,420,420,420,4,4,4,0,0,0xC0,0x0000
558,2022/02/14 22:32:15,1644877935,154001,101817,-4085,1,4,-1,174,185,0,-5,0,-12,-165,-160,-172,917,924,912,420,420,420,4,4,4,0,0,0xC0,0x0000
559,2022/02/14 22:32:26,1644877946,165002,101817,-4085,0,2,0,175,186,0,-5,0,-12,-165,-160,-172,916,924,912,420,420,420,4,4,4,0,0,0xC0,0x0000
560,2022/02/14 22:32:37,1644877957,176002,101820,-4110,0,1,-2,176,187,0,-5,0,-12,-165,-160,-172,917,924,908,420,420,420,4,4,4,0,0,0xC0,0x0000
561,2022/02/14 22:32:48,1644877968,187002,101818,-4093,0,1,-3,177,188,0,-5,0,-12,-165,-160,-172,916,924,912,420,420,420,4,4,4,0,0,0xC0,0x0000
562,2022/02/14 22:32:59,1644877979,198001,101818,-4093,0,2,0,178,189,0,-5,0,-12,-165,-160,-172,916,924,908,420,420,420,4,4,4,0,0,0xC0,0x0000
563,2022/02/14 22:33:10,1644877990,209003,101820,-4110,0,2,-2,179,190,0,-5,0,-12,-165,-160,-168,916,924,912,420,420,420,4,4,4,0,0,0xC0,0x0000
564,2022/02/14 22:33:21,1644878001,220004,101819,-4101,-1,0,-3,180,191,0,-5,0,-12,-165,-160,-172,917,924,912,420,420,420,4,4,4,0,0,0xC0,0x0000
565,2022/02/14 22:33:32,1644878012,231004,101819,-4101,0,3,-1,181,192,0,-5,0,-12,-165,-160,-172,917,924,912,420,420,420,3,4,3,0,0,0xC0,0x0000
566,2022/02/14 22:33:43,1644878023,242001,101823,-4135,-1,0,-3,181,193,0,-5,0,-12,-165,-160,-172,916,924,912,420,420,420,3,4,3,0,0,0xC0,0x0000
567,2022/02/14 22:33:54,1644878034,253005,101827,-4168,-1,0,-3,182,193,0,-5,0,-12,-165,-156,-172,917,924,912,420,420,420,3,4,3,0,0,0xC0,0x0000
568,2022/02/14 22:34:05,1644878045,264001,101828,-4176,-1,0,-3,183,194,0,-5,0,-12,-165,-160,-172,916,924,908,420,420,420,3,4,3,0,0,0xC0,0x0000
569,2022/02/14 22:34:16,1644878056,275014,101831,-4201,-1,0,-3,184,195,0,-5,0,-12,-164,-160,-172,917,924,908,420,420,420,3,4,3,0,0,0xC0,0x0000
570,2022/02/14 22:34:27,1644878067,286046,101833,-4217,0,2,-1,185,196,0,-5,0,-12,-165,-160,-168,916,924,908,420,420,420,3,4,3,0,0,0xC0,0x0000
571,2022/02/14 22:34:38,1644878078,297003,101833,-4217,-1,0,-6,185,196,0,-5,0,-12,-165,-160,-172,916,920,908,420,420,420,3,4,3,0,0,0xC0,0x0000
572,2022/02/14 22:34:49,1644878089,308000,101833,-4217,0,3,-2,186,197,0,-5,0,-12,-165,-160,-172,916,924,912,420,420,420,3,4,3,0,0,0xC0,0x0000
573,2022/02/14 22:35:00,1644878100,319000,101831,-4201,0,5,-1,186,197,0,-6,0,-12,-164,-160,-168,917,924,912,420,420,420,3,4,3,0,0,0xC0,0x0000
574,2022/02/14 22:35:11,1644878111,330004,101835,-4234,-2,0,-5,187,198,0,-6,0,-12,-165,-156,-172,916,924,912,420,420,420,3,4,3,0,0,0xC0,0x0000
575,2022/02/14 22:35:22,1644878122,341003,101834,-4226,0,2,-2,188,198,0,-5,0,-16,-164,-160,-172,916,924,912,420,420,420,3,4,3,0,0,0xC0,0x0000
576,2022/02/14 22:35:33,1644878133,352004,101840,-4275,-1,0,-6,188,199,0,-5,0,-12,-165,-156,-172,916,924,908,420,420,420,3,4,3,0,0,0xC0,0x0000
577,2022/02/14 22:35:44,1644878144,363002,101845,-4317,-2,-1,-5,188,199,0,-5,0,-12,-165,-156,-172,916,924,908,420,420,420,3,4,3,0,0,0xC0,0x0000
578,2022/02/14 22:35:55,1644878155,374001,101848,-4342,-2,-1,-5,189,200,0,-5,0,-12,-164,-160,-172,916,924,908,420,420,420,3,4,3,0,0,0xC0,0x0000
579,2022/02/14 22:36:06,1644878166,385005,101852,-4375,-2,0,-5,190,200,0,-6,0,-12,-165,-160,-168,916,924,908,420,420,420,3,3,3,0,0,0xC0,0x0000
580,2022/02/14 22:36:17,1644878177,396001,101857,-4416,-2,0,-5,190,201,0,-6,0,-12,-165,-160,-168,916,924,908,420,420,420,3,3,3,0,0,0xC0,0x0000
581,2022/02/14 22:36:28,1644878188,407000,101858,-4425,-1,0,-3,190,201,0,-5,0,-12,-165,-156,-176,916,920,912,420,420,420,3,3,3,0,0,0xC0,0x0000
582,2022/02/14 22:36:39,1644878199,418000,101858,-4425,0,1,-2,191,202,0,-5,0,-12,-165,-160,-172,916,924,912,420,420,420,3,4,3,0,0,0xC0,0x0000
583,2022/02/14 22:36:50,1644878210,429004,101857,-4416,0,4,-1,191,202,0,-6,0,-12,-165,-160,-168,916,924,912,420,420,420,3,4,3,0,0,0xC0,0x0000
584,2022/02/14 22:37:01,1644878221,440003,101853,-4383,1,4,-2,191,202,0,-6,0,-12,-164,-156,-172,916,924,908,420,420,420,3,3,3,0,0,0xC0,0x0000
585,2022/02/14 22:37:12,1644878232,451000,101853,-4383,0,3,-1,192,203,0,-5,0,-12,-165,-160,-172,916,924,908,420,420,420,3,3,3,0,0,0xC0,0x0000
586,2022/02/14 22:37:23,1644878243,462004,101854,-4391,0,0,-2,192,203,0,-5,0,-12,-165,-160,-172,916,924,908,420,420,420,3,3,3,0,0,0xC0,0x0000
587,2022/02/14 22:37:34,1644878254,473004,101859,-4433,-1,0,-6,193,203,0,-6,0,-12,-165,-160,-172,916,924,912,420,420,420,3,3,3,0,0,0xC0,0x0000
588,2022/02/14 22:37:45,1644878265,484001,101860,-4441,-2,0,-5,193,204,0,-5,0,-12,-164,-160,-172,916,924,912,420,420,420,3,3,3,0,0,0xC0,0x0000
589,2022/02/14 22:37:56,1644878276,495002,101856,-4408,0,3,0,193,204,0,-6,0,-12,-164,-160,-168,916,924,912,420,420,420,3,3,3,0,0,0xC0,0x0000
590,2022/02/14 22:38:07,1644878287,506004,101856,-4408,1,4,0,194,204,0,-6,0,-12,-165,-160,-172,916,924,908,420,420,420,3,3,3,0,0,0xC0,0x0000
591,2022/02/14 22:38:18,1644878298,517002,101858,-4425,0,0,-2,194,205,0,-5,0,-12,-164,-160,-172,916,924,912,420,420,420,3,3,3,0,0,0xC0,0x0000
592,2022/02/14 22:38:29,1644878309,528001,101860,-4441,-1,0,-2,195,205,0,-5,0,-12,-164,-160,-172,916,928,912,420,420,420,3,3,3,0,0,0xC0,0x0000
593,2022/02/14 22:38:40,1644878320,539000,101863,-4466,0,1,-3,195,205,0,-5,0,-12,-165,-160,-176,917,924,908,420,420,420,3,3,3,0,0,0xC0,0x0000
594,2022/02/14 22:38:51,1644878331,550003,101864,-4474,0,3,-2,195,206,0,-5,0,-12,-164,-160,-172,917,924,908,420,420,420,3,3,3,0,0,0xC0,0x0000
595,2022/02/14 22:39:02,1644878342,561003,101856,-4408,1,5,0,195,206,0,-6,0,-12,-164,-160,-172,915,924,912,420,420,420,3,3,3,0,0,0xC0,0x0000
596,2022/02/14 22:39:13,1644878353,572004,101852,-4375,7,12,0,196,206,0,-5,0,-12,-165,-160,-172,916,924,912,420,420,420,3,3,3,0,0,0xC0,0x0000
597,2022/02/14 22:39:24,1644878364,583002,101851,-4367,-2,1,-6,196,206,0,-6,0,-12,-164,-156,-168,916,924,908,420,420,420,3,3,3,0,0,0xC0,0x0000
598,2022/02/14 22:39:35,1644878375,594036,101853,-4383,0,1,-4,196,207,0,-5,0,-12,-164,-160,-172,917,924,908,420,420,420,3,3,3,0,0,0xC0,0x0000
599,2022/02/14 22:39:46,1644878386,605000,101856,-4408,-2,0,-5,196,207,0,-6,0,-12,-164,-160,-172,916,924,908,420,420,420,3,4,3,0,0,0xC0,0x0000
600,2022/02/14 22:39:57,1644878397,616003,101858,-4425,0,2,-1,196,207,0,-5,0,-12,-164,-160,-172,916,924,908,420,420,420,3,3,3,0,0,0xC0,0x0000
601,2022/02/14 22:40:08,1644878408,627004,101861,-4449,0,0,-2,197,207,0,-5,0,-12,-165,-160,-172,916,924,912,420,420,420,3,3,3,0,0,0xC0,0x0000
602,2022/02/14 22:40:19,1644878419,638001,101855,-4400,1,4,0,197,208,0,-5,0,-12,-164,-160,-172,916,924,912,420,420,420,3,3,3,0,0,0xC0,0x0000
603,2022/02/14 22:40:30,1644878430,649001,101853,-4383,1,3,0,197,208,0,-6,0,-12,-164,-156,-172,916,924,908,420,420,420,3,3,3,0,0,0xC0,0x0000
604,2022/02/14 22:40:41,1644878441,660000,101854,-4391,1,3,-1,198,208,0,-5,0,-12,-165,-160,-172,916,924,912,420,420,420,3,3,3,0,0,0xC0,0x0000
605,2022/02/14 22:40:52,1644878452,671000,101852,-4375,-1,1,-3,198,209,0,-7,52,-64,-166,-104,-184,923,1108,852,420,420,420,3,3,3,0,0,0xC0,0x0000
606,2022/02/14 22:41:03,1644878463,682003,101853,-4383,0,3,-2,199,210,0,-6,0,-32,-163,-140,-172,919,976,908,420,420,420,3,3,3,0,0,0xC0,0x0000
607,2022/02/14 22:41:14,1644878474,693002,101856,-4408,-1,0,-4,199,210,0,-5,0,-12,-163,-156,-168,916,924,912,420,420,420,3,3,3,0,0,0xC0,0x0000
608,2022/02/14 22:41:25,1644878485,704000,101857,-4416,0,5,-3,199,210,0,-6,0,-12,-162,-156,-168,916,924,912,420,420,420,3,3,3,0,0,0xC0,0x0000
609,2022/02/14 22:41:36,1644878496,715004,101854,-4391,0,1,-3,199,210,0,-6,0,-16,-161,-156,-168,916,924,908,420,420,420,3,3,3,0,0,0xC0,0x0000
610,2022/02/14 22:41:47,1644878507,726002,101857,-4416,0,1,-4,200,210,0,-7,-4,-12,-160,-152,-168,917,924,908,420,420,420,3,3,3,0,0,0xC0,0x0000
611,2022/02/14 22:41:58,1644878518,737000,101857,-4416,0,2,-2,200,210,0,-8,-4,-16,-160,-152,-168,917,924,908,420,420,420,3,3,3,0,0,0xC0,0x0000
612,2022/02/14 22:42:09,1644878529,748004,101858,-4425,0,0,-3,200,211,0,-9,-4,-16,-159,-156,-164,917,924,912,420,420,420,3,3,3,0,0,0xC0,0x0000
613,2022/02/14 22:42:20,1644878540,759003,101856,-4408,0,2,0,200,211,0,-8,-4,-16,-160,-152,-168,917,924,908,420,420,420,3,3,3,0,0,0xC0,0x0000
614,2022/02/14 22:42:31,1644878551,770003,101858,-4425,0,1,-1,200,211,0,-8,-4,-16,-160,-156,-168,917,924,908,420,420,420,3,3,3,0,0,0xC0,0x0000
615,2022/02/14 22:42:42,1644878562,781002,101855,-4400,0,4,-2,200,211,0,-8,-4,-20,-160,-156,-168,916,924,912,420,420,420,3,3,3,0,0,0xC0,0x0000
616,2022/02/14 22:42:53,1644878573,792001,101861,-4449,-1,1,-4,200,211,0,-8,0,-12,-160,-152,-168,916,924,908,420,420,420,3,3,3,0,0,0xC0,0x0000